#time,accel_x,accel_y,accel_z
823.630852,-1225.752797,-296.082377,6661.853478
823.631171,-1378.971896,-666.185348,5995.668130
823.631489,-1991.848295,-1702.473667,6883.915261
823.631808,-1991.848295,-2886.803174,8660.409521
823.632127,-2604.724693,-3182.885551,8956.491898
823.632446,-3217.601092,-2368.659014,9548.656652
823.632765,-2757.943793,-1554.432478,10214.842000
823.633084,-2374.896044,-888.247130,10807.006753
823.633402,-1378.971896,-296.082377,11103.089130
823.633721,-995.924147,-148.041188,11029.068536
823.634040,-229.828649,-666.185348,11177.109724
823.634359,153.219100,-1258.350101,10510.924376
823.634678,919.314598,-1776.494261,10732.986159
823.634997,919.314598,-1998.556043,10436.903782
823.635315,383.047749,-1480.411884,9918.759623
823.635634,919.314598,-222.061783,8882.471304
823.635953,842.705048,518.144159,8734.430116
823.636272,919.314598,1554.432478,9622.677246
823.636591,1225.752797,1480.411884,9252.574275
823.636910,1455.581446,1924.535449,9474.636058
823.637228,1608.800546,1850.514855,10288.862594
823.637547,1685.410096,1702.473667,10732.986159
823.637866,1991.848295,1332.370696,11399.171507
823.638185,1685.410096,1036.288319,10807.006753
823.638504,1378.971896,1110.308913,10214.842000
823.638823,1072.533697,1702.473667,9400.615463
823.639141,995.924147,2516.700203,7994.224174
823.639460,1378.971896,3627.009116,7105.977043
823.639779,1225.752797,4293.194464,7328.038826
823.640098,536.266849,4441.235652,7476.080014
823.640417,0.000000,4441.235652,8290.306550
823.640736,-689.485948,3404.947333,9104.533087
823.641054,-689.485948,2368.659014,10066.800811
823.641373,-995.924147,1554.432478,10658.965565
823.641692,-1455.581446,296.082377,11103.089130
823.642011,-1378.971896,-518.144159,11695.253884
823.642330,-1608.800546,-814.226536,11769.274478
823.642649,-1225.752797,-296.082377,11029.068536
823.642967,-1149.143247,370.102971,10584.944971
823.643286,-383.047749,1480.411884,10214.842000
823.643605,76.609550,2220.617826,10066.800811
823.643924,229.828649,2294.638420,9474.636058
823.644243,689.485948,2368.659014,9770.718434
823.644562,1302.362347,1554.432478,9548.656652
823.644880,1685.410096,592.164754,9770.718434
823.645199,1915.238745,-1110.308913,9918.759623
823.645518,1685.410096,-2294.638420,10732.986159
823.645837,1685.410096,-2886.803174,10584.944971
823.646156,1685.410096,-2590.720797,10288.862594
823.646475,1991.848295,-1924.535449,10362.883188
823.646793,1762.019645,-740.205942,9918.759623
823.647112,1455.581446,592.164754,9474.636058
823.647431,995.924147,1036.288319,8882.471304
823.647750,842.705048,740.205942,8808.450710
823.648069,306.438199,222.061783,8808.450710
823.648388,919.314598,-518.144159,9030.512492
823.648706,229.828649,-1480.411884,9178.553681
823.649025,229.828649,-2220.617826,9474.636058
823.649344,383.047749,-2442.679609,9400.615463
823.649663,612.876398,-2146.597232,9104.533087
823.649982,536.266849,-1702.473667,8808.450710
823.650301,229.828649,-296.082377,8438.347739
823.650619,0.000000,592.164754,7550.100608
823.650938,-383.047749,1332.370696,7031.956449
823.651257,-766.095498,666.185348,7031.956449
823.651576,-995.924147,296.082377,7328.038826
823.651895,-1762.019645,-222.061783,7550.100608
823.652214,-1302.362347,-888.247130,7402.059420
823.652532,-1225.752797,-1702.473667,8290.306550
823.652851,-842.705048,-1998.556043,8808.450710
823.653170,-536.266849,-1924.535449,8734.430116
823.653489,0.000000,-1258.350101,8512.368333
823.653808,0.000000,-444.123565,8142.265362
823.654127,459.657299,-0.000000,7920.203579
823.654445,766.095498,296.082377,7920.203579
823.654764,995.924147,-148.041188,7624.121203
823.655083,919.314598,-444.123565,7624.121203
823.655402,842.705048,-666.185348,7772.162391
823.655721,1149.143247,-1110.308913,8290.306550
823.656040,1072.533697,-1332.370696,8512.368333
823.656358,766.095498,-1184.329507,9326.594869
823.656677,1149.143247,-814.226536,9474.636058
823.656996,1149.143247,-444.123565,9696.697840
823.657315,919.314598,-222.061783,9918.759623
823.657634,919.314598,-0.000000,9622.677246
823.657953,995.924147,148.041188,9696.697840
823.658271,459.657299,-296.082377,9696.697840
823.658590,459.657299,-370.102971,9474.636058
823.658909,0.000000,-740.205942,9770.718434
823.659228,153.219100,-0.000000,9770.718434
823.659547,0.000000,-0.000000,9622.677246
823.659866,0.000000,518.144159,9696.697840
823.660185,0.000000,888.247130,9918.759623
823.660503,0.000000,1332.370696,9844.739029
823.660822,76.609550,1850.514855,9918.759623
823.661141,76.609550,2368.659014,10214.842000
823.661460,0.000000,1702.473667,9844.739029
823.661779,-153.219100,1258.350101,9844.739029
823.662098,-229.828649,1036.288319,9548.656652
823.662416,-536.266849,1110.308913,9400.615463
823.662735,-842.705048,1036.288319,9326.594869
823.663049,-612.876398,962.267725,9326.594869
823.663368,-766.095498,1036.288319,9548.656652
823.663687,-919.314598,1480.411884,9770.718434
823.664006,-995.924147,1628.453072,9844.739029
823.664325,-536.266849,1628.453072,9844.739029
823.664645,-383.047749,1258.350101,9992.780217
823.664964,-383.047749,888.247130,9992.780217
823.665283,0.000000,962.267725,10066.800811
823.665602,0.000000,444.123565,9696.697840
823.665921,306.438199,592.164754,9548.656652
823.666240,919.314598,666.185348,9326.594869
823.666559,842.705048,592.164754,9252.574275
823.666879,459.657299,592.164754,9474.636058
823.667198,536.266849,370.102971,9548.656652
823.667517,689.485948,-0.000000,9844.739029
823.667836,536.266849,-0.000000,9770.718434
823.668155,536.266849,-518.144159,10140.821405
823.668474,536.266849,-592.164754,10362.883188
823.668793,689.485948,-814.226536,10362.883188
823.669112,536.266849,-888.247130,9696.697840
823.669432,842.705048,-592.164754,9548.656652
823.669751,612.876398,-370.102971,9326.594869
823.670070,536.266849,-148.041188,9178.553681
823.670389,842.705048,-148.041188,8882.471304
823.670708,612.876398,-370.102971,9030.512492
823.671027,689.485948,-444.123565,8882.471304
823.671346,842.705048,-518.144159,8808.450710
823.671665,689.485948,-740.205942,8882.471304
823.671985,689.485948,-1036.288319,8808.450710
823.672304,995.924147,-1184.329507,8734.430116
823.672623,459.657299,-1110.308913,8734.430116
823.672942,383.047749,-888.247130,8734.430116
823.673261,306.438199,-444.123565,8586.388927
823.673580,0.000000,-296.082377,8290.306550
823.673899,-153.219100,-222.061783,8364.327145
823.674218,0.000000,-222.061783,8512.368333
823.674538,0.000000,-296.082377,8290.306550
823.674857,0.000000,-666.185348,8586.388927
823.675176,76.609550,-740.205942,8808.450710
823.675495,76.609550,-740.205942,8808.450710
823.675814,229.828649,-814.226536,8660.409521
823.676133,612.876398,-444.123565,8808.450710
823.676452,689.485948,-222.061783,8734.430116
823.676772,842.705048,-0.000000,8808.450710
823.677091,842.705048,370.102971,8660.409521
823.677410,612.876398,592.164754,8290.306550
823.677729,229.828649,296.082377,8364.327145
823.678048,536.266849,296.082377,8512.368333
823.678367,229.828649,-0.000000,9104.533087
823.678686,383.047749,-148.041188,9474.636058
823.679005,689.485948,-148.041188,9474.636058
823.679325,766.095498,-0.000000,9548.656652
823.679644,919.314598,-0.000000,9696.697840
823.679963,1225.752797,592.164754,9474.636058
823.680282,1072.533697,814.226536,9548.656652
823.680601,995.924147,1036.288319,9548.656652
823.680920,919.314598,1332.370696,9474.636058
823.681239,919.314598,1554.432478,9400.615463
823.681558,842.705048,1332.370696,9178.553681
823.681878,919.314598,1332.370696,9474.636058
823.682197,842.705048,1184.329507,9548.656652
823.682516,689.485948,1332.370696,9474.636058
823.682835,459.657299,1258.350101,9696.697840
