#time,accel_x,accel_y,accel_z
1052.013029,459.657299,296.082377,9252.574275
1052.013348,536.266849,296.082377,9178.553681
1052.013667,536.266849,222.061783,9104.533087
1052.013986,536.266849,370.102971,9252.574275
1052.014304,459.657299,370.102971,9252.574275
1052.014623,689.485948,-0.000000,9696.697840
1052.014942,383.047749,296.082377,9178.553681
1052.015261,536.266849,666.185348,9474.636058
1052.015579,536.266849,444.123565,9326.594869
1052.015898,536.266849,370.102971,9400.615463
1052.016217,383.047749,444.123565,9474.636058
1052.016536,459.657299,518.144159,9326.594869
1052.016855,536.266849,296.082377,9326.594869
1052.017173,306.438199,444.123565,9326.594869
1052.017492,383.047749,518.144159,9252.574275
1052.017811,536.266849,370.102971,9030.512492
1052.018130,459.657299,296.082377,9326.594869
1052.018449,306.438199,444.123565,9252.574275
1052.018767,536.266849,518.144159,9252.574275
1052.019086,459.657299,296.082377,9252.574275
1052.019405,536.266849,222.061783,9400.615463
1052.019724,459.657299,444.123565,9178.553681
1052.020042,383.047749,518.144159,9326.594869
1052.020361,459.657299,444.123565,9178.553681
1052.020680,306.438199,444.123565,9252.574275
1052.020999,229.828649,370.102971,9548.656652
1052.021318,612.876398,370.102971,9252.574275
1052.021636,536.266849,148.041188,9252.574275
1052.021955,459.657299,370.102971,9252.574275
1052.022274,536.266849,296.082377,9178.553681
1052.022593,459.657299,444.123565,9252.574275
1052.022912,383.047749,370.102971,9252.574275
1052.023230,536.266849,444.123565,9104.533087
1052.023549,612.876398,370.102971,9178.553681
1052.023868,229.828649,296.082377,9474.636058
1052.024187,689.485948,518.144159,9326.594869
1052.024505,536.266849,444.123565,9474.636058
1052.024824,383.047749,444.123565,9178.553681
1052.025143,306.438199,370.102971,9400.615463
1052.025462,919.314598,518.144159,9548.656652
1052.025781,612.876398,444.123565,9252.574275
1052.026099,229.828649,592.164754,9252.574275
1052.026418,306.438199,518.144159,9400.615463
1052.026737,842.705048,296.082377,9326.594869
1052.027056,229.828649,296.082377,9104.533087
1052.027374,306.438199,-0.000000,9104.533087
1052.027693,689.485948,518.144159,9030.512492
1052.028012,612.876398,222.061783,9104.533087
1052.028331,536.266849,444.123565,9326.594869
1052.028650,536.266849,444.123565,9400.615463
1052.028968,306.438199,518.144159,9252.574275
1052.029287,536.266849,518.144159,9400.615463
1052.029606,612.876398,592.164754,9326.594869
1052.029925,459.657299,296.082377,9178.553681
1052.030244,153.219100,444.123565,9400.615463
1052.030562,459.657299,518.144159,9400.615463
1052.030881,229.828649,222.061783,9252.574275
1052.031200,842.705048,148.041188,9030.512492
1052.031519,689.485948,148.041188,9474.636058
1052.031837,153.219100,222.061783,9252.574275
1052.032156,229.828649,-0.000000,8956.491898
1052.032475,229.828649,-0.000000,8956.491898
1052.032794,153.219100,-148.041188,9104.533087
1052.033113,229.828649,-222.061783,9104.533087
1052.033431,0.000000,-592.164754,9104.533087
1052.033750,0.000000,-444.123565,9178.553681
1052.034069,-459.657299,-740.205942,9104.533087
1052.034388,-383.047749,-666.185348,9030.512492
1052.034707,-612.876398,-592.164754,8956.491898
1052.035025,-612.876398,-592.164754,8290.306550
1052.035344,-919.314598,-962.267725,8364.327145
1052.035663,-1149.143247,-1110.308913,8512.368333
1052.035982,-842.705048,-1480.411884,9030.512492
1052.036300,-1991.848295,-1850.514855,8734.430116
1052.036619,-1838.629195,-1406.391290,8882.471304
1052.036938,-1762.019645,-1332.370696,8586.388927
1052.037257,-1991.848295,-1036.288319,8216.285956
1052.037576,-1915.238745,-962.267725,7994.224174
1052.037894,-1991.848295,-1036.288319,7550.100608
1052.038213,-1991.848295,-1258.350101,7772.162391
1052.038532,-2145.067394,-1850.514855,8142.265362
1052.038851,-1991.848295,-2072.576638,8438.347739
1052.039170,-2068.457845,-2368.659014,8660.409521
1052.039488,-1838.629195,-2516.700203,9030.512492
1052.039807,-2068.457845,-2368.659014,8956.491898
1052.040126,-1991.848295,-1998.556043,8808.450710
1052.040445,-2221.676944,-1702.473667,8512.368333
1052.040763,-2298.286494,-1258.350101,7994.224174
1052.041082,-2451.505594,-1924.535449,7994.224174
1052.041401,-2604.724693,-2738.761985,8586.388927
1052.041720,-3064.381992,-3701.029710,9326.594869
1052.042039,-3677.258390,-4293.194464,10140.821405
1052.042357,-3907.087040,-4663.297435,10881.027347
1052.042676,-4060.306139,-4589.276840,11399.171507
1052.042995,-3753.867940,-4071.132681,11695.253884
1052.043314,-3524.039291,-3478.967927,11621.233289
1052.043633,-2757.943793,-2886.803174,11251.130318
1052.043951,-2604.724693,-2516.700203,10881.027347
1052.044270,-2374.896044,-2220.617826,10510.924376
1052.044589,-2068.457845,-2294.638420,10362.883188
1052.044908,-2145.067394,-2664.741391,9992.780217
1052.045226,-2221.676944,-2960.823768,9844.739029
1052.045545,-2604.724693,-3108.864956,9548.656652
1052.045864,-2911.162892,-3552.988522,9918.759623
1052.046183,-3447.429741,-4145.153275,10658.965565
1052.046502,-4443.353888,-4737.318029,10955.047942
1052.046820,-4366.744339,-4145.153275,11769.274478
1052.047139,-4979.620737,-4071.132681,12213.398043
1052.047458,-5209.449386,-3775.050304,12583.501014
1052.047777,-5439.278036,-3552.988522,11843.295072
1052.048095,-5592.497135,-3034.844362,11769.274478
1052.048414,-5209.449386,-2590.720797,10881.027347
1052.048733,-5209.449386,-2368.659014,10658.965565
1052.049052,-4136.915689,-2960.823768,11399.171507
1052.049371,-2911.162892,-3256.906145,11103.089130
1052.049689,-1991.848295,-2516.700203,11399.171507
1052.050008,-612.876398,-1628.453072,10658.965565
1052.050327,612.876398,-296.082377,8660.409521
1052.050646,1608.800546,888.247130,7254.018232
1052.050965,1991.848295,1480.411884,5625.565159
1052.051283,2298.286494,1258.350101,4959.379811
1052.051602,1762.019645,-0.000000,5255.462188
1052.051921,1149.143247,-1110.308913,6883.915261
1052.052240,536.266849,-2294.638420,7920.203579
1052.052558,0.000000,-2738.761985,9252.574275
1052.052877,0.000000,-2368.659014,10362.883188
1052.053196,-306.438199,-1850.514855,10214.842000
1052.053515,229.828649,-148.041188,9326.594869
1052.053834,612.876398,1110.308913,8808.450710
1052.054152,1378.971896,1776.494261,8290.306550
1052.054471,1838.629195,2664.741391,6735.874072
1052.054790,2298.286494,2294.638420,5995.668130
1052.055109,1915.238745,1702.473667,5403.503377
1052.055428,1378.971896,592.164754,5329.482782
1052.055746,612.876398,-1036.288319,5921.647536
1052.056065,-842.705048,-1628.453072,7179.997637
1052.056384,-1991.848295,-2368.659014,8882.471304
1052.056703,-2911.162892,-2738.761985,9770.718434
1052.057021,-3524.039291,-2516.700203,11177.109724
1052.057340,-4060.306139,-1702.473667,11251.130318
1052.057659,-4596.572988,-666.185348,10066.800811
1052.057978,-4673.182538,-444.123565,10214.842000
1052.058297,-4903.011187,-888.247130,10214.842000
1052.058615,-4673.182538,-1480.411884,9548.656652
1052.058934,-4519.963438,-2146.597232,9400.615463
1052.059253,-5056.230287,-2590.720797,9622.677246
1052.059572,-4213.525239,-2960.823768,9548.656652
1052.059891,-3830.477490,-3256.906145,9992.780217
1052.060209,-3217.601092,-3256.906145,10436.903782
1052.060528,-2451.505594,-1998.556043,10584.944971
1052.060847,-2374.896044,-1110.308913,9770.718434
1052.061166,-2068.457845,-296.082377,9548.656652
1052.061484,-2221.676944,-962.267725,9992.780217
1052.061803,-2757.943793,-1776.494261,10140.821405
1052.062122,-2834.553343,-2294.638420,9770.718434
1052.062441,-3370.820191,-3256.906145,9622.677246
1052.062760,-3677.258390,-4219.173869,10881.027347
1052.063078,-3217.601092,-5773.606348,12805.562797
1052.063397,-2757.943793,-6143.709319,13323.706956
1052.063716,-1762.019645,-5107.421000,13175.665768
1052.064035,-612.876398,-3552.988522,12139.377449
1052.064354,1072.533697,-1924.535449,11621.233289
1052.064672,1762.019645,-370.102971,9548.656652
1052.064991,2681.334243,1036.288319,7772.162391
1052.065310,2987.772442,1036.288319,5847.626942
1052.065629,2987.772442,-0.000000,5699.585753
1052.065947,2681.334243,-1924.535449,7772.162391
1052.066266,1455.581446,-3478.967927,8956.491898
1052.066585,229.828649,-4293.194464,9770.718434
1052.066904,-689.485948,-4441.235652,10807.006753
1052.067223,-1608.800546,-4219.173869,11695.253884
1052.067541,-1685.410096,-3256.906145,11177.109724
1052.067860,-2451.505594,-1850.514855,10066.800811
1052.068179,-2451.505594,-888.247130,9400.615463
1052.068498,-2604.724693,-962.267725,8216.285956
1052.068817,-3064.381992,-1924.535449,8364.327145
1052.069135,-3600.648841,-2516.700203,7920.203579
1052.069454,-3677.258390,-3256.906145,8290.306550
1052.069773,-4060.306139,-3478.967927,9178.553681
1052.070092,-3370.820191,-2294.638420,9030.512492
1052.070410,-2451.505594,-592.164754,8438.347739
1052.070729,-1378.971896,444.123565,8290.306550
1052.071048,-919.314598,1036.288319,8290.306550
