#time,accel_x,accel_y,accel_z
1131.797513,612.876398,296.082377,9030.512492
1131.797832,383.047749,296.082377,9252.574275
1131.798151,612.876398,370.102971,9326.594869
1131.798470,612.876398,370.102971,9178.553681
1131.798789,383.047749,296.082377,9474.636058
1131.799108,459.657299,-222.061783,9178.553681
1131.799426,76.609550,74.020594,9252.574275
1131.799745,459.657299,222.061783,9104.533087
1131.800064,306.438199,148.041188,9104.533087
1131.800383,306.438199,370.102971,9326.594869
1131.800702,459.657299,296.082377,9326.594869
1131.801021,459.657299,148.041188,9178.553681
1131.801340,459.657299,370.102971,9178.553681
1131.801658,383.047749,518.144159,9474.636058
1131.801977,689.485948,222.061783,9400.615463
1131.802296,306.438199,370.102971,9474.636058
1131.802615,229.828649,370.102971,9400.615463
1131.802934,536.266849,518.144159,9252.574275
1131.803253,536.266849,592.164754,9326.594869
1131.803572,766.095498,518.144159,9400.615463
1131.803891,766.095498,444.123565,9252.574275
1131.804209,536.266849,518.144159,9252.574275
1131.804528,842.705048,296.082377,9030.512492
1131.804847,536.266849,592.164754,9178.553681
1131.805166,612.876398,444.123565,9252.574275
1131.805485,842.705048,592.164754,9474.636058
1131.805804,306.438199,148.041188,9252.574275
1131.806123,383.047749,296.082377,9104.533087
1131.806442,612.876398,444.123565,9326.594869
1131.806760,459.657299,444.123565,9104.533087
1131.807079,383.047749,370.102971,9178.553681
1131.807398,383.047749,370.102971,9326.594869
1131.807717,153.219100,222.061783,9104.533087
1131.808036,229.828649,444.123565,9474.636058
1131.808355,383.047749,-0.000000,9252.574275
1131.808674,383.047749,444.123565,9474.636058
1131.808992,306.438199,-0.000000,9178.553681
1131.809311,383.047749,148.041188,9178.553681
1131.809630,229.828649,148.041188,9326.594869
1131.809949,459.657299,296.082377,9252.574275
1131.810268,306.438199,370.102971,9400.615463
1131.810587,229.828649,444.123565,9252.574275
1131.810906,306.438199,444.123565,9326.594869
1131.811225,383.047749,370.102971,9474.636058
1131.811543,383.047749,592.164754,9178.553681
