#time,accel_x,accel_y,accel_z
1923.308352,1532.190996,3330.926739,13101.645173
1923.308669,2604.724693,2294.638420,12879.583391
1923.308987,3064.381992,1850.514855,12583.501014
1923.309305,2374.896044,1036.288319,12731.542202
1923.309622,1302.362347,962.267725,13027.624579
1923.309940,306.438199,1258.350101,13767.830521
1923.310257,-919.314598,2072.576638,14063.912898
1923.310575,-1532.190996,2590.720797,13841.851115
1923.310893,-1302.362347,2738.761985,13619.789333
1923.311210,-1072.533697,1776.494261,13545.768739
1923.311528,-383.047749,740.205942,12287.418637
1923.311845,536.266849,-0.000000,11177.109724
1923.312163,1225.752797,-1184.329507,10807.006753
1923.312481,1608.800546,-1406.391290,10362.883188
1923.312798,1149.143247,-888.247130,10066.800811
1923.313116,689.485948,-222.061783,9622.677246
1923.313433,-229.828649,444.123565,9696.697840
1923.313751,-1455.581446,740.205942,9770.718434
1923.314069,-2221.676944,1110.308913,10288.862594
1923.314386,-1608.800546,296.082377,9622.677246
1923.314704,-2834.553343,-296.082377,9178.553681
1923.315021,-1838.629195,-1184.329507,8660.409521
1923.315339,-1225.752797,-1406.391290,7920.203579
1923.315657,-153.219100,-1480.411884,7179.997637
1923.315974,459.657299,-1332.370696,7179.997637
1923.316292,76.609550,-518.144159,6883.915261
1923.316609,0.000000,-0.000000,6809.894666
1923.316927,-766.095498,222.061783,6883.915261
1923.317245,-1302.362347,-0.000000,7105.977043
1923.317562,-1072.533697,-444.123565,7105.977043
1923.317880,-612.876398,-666.185348,6661.853478
1923.318197,612.876398,-962.267725,6217.729913
1923.318515,1838.629195,-1406.391290,5847.626942
1923.318833,2681.334243,-2220.617826,5329.482782
1923.319150,3064.381992,-1628.453072,4737.318029
1923.319468,2374.896044,-1628.453072,4885.359217
1923.319785,1762.019645,-2220.617826,5329.482782
1923.320103,306.438199,-1998.556043,5847.626942
1923.320421,-1302.362347,-1850.514855,7105.977043
1923.320738,-2451.505594,-1776.494261,7476.080014
1923.321056,-3600.648841,-1924.535449,7920.203579
1923.321373,-3447.429741,-1702.473667,7846.182985
1923.321691,-3907.087040,-1998.556043,8364.327145
1923.322009,-4366.744339,-2146.597232,8290.306550
1923.322326,-4136.915689,-1776.494261,8512.368333
1923.322644,-4290.134789,-962.267725,8808.450710
1923.322962,-4366.744339,-0.000000,8660.409521
1923.323279,-4366.744339,1332.370696,9104.533087
1923.323597,-4366.744339,2590.720797,9104.533087
1923.323914,-4903.011187,3034.844362,9178.553681
1923.324232,-5209.449386,3775.050304,9400.615463
1923.324550,-5362.668486,4219.173869,9104.533087
1923.324867,-4903.011187,4589.276840,9104.533087
1923.325185,-4366.744339,4959.379811,9030.512492
1923.325502,-4213.525239,5477.523971,8808.450710
