#time,accel_x,accel_y,accel_z
996.371314,-383.047749,-370.102971,6735.874072
996.371633,-995.924147,-888.247130,7550.100608
996.371952,-1991.848295,-1184.329507,7920.203579
996.372270,-2451.505594,-666.185348,8734.430116
996.372589,-2987.772442,222.061783,9178.553681
996.372908,-2604.724693,962.267725,8956.491898
996.373226,-2757.943793,666.185348,8734.430116
996.373545,-2834.553343,740.205942,9178.553681
996.373864,-2604.724693,666.185348,9178.553681
996.374182,-2987.772442,148.041188,9622.677246
996.374501,-2757.943793,-740.205942,10288.862594
996.374820,-2834.553343,-1184.329507,10732.986159
996.375138,-3064.381992,-1258.350101,11103.089130
996.375457,-2068.457845,-740.205942,11251.130318
996.375776,-2298.286494,-370.102971,10955.047942
996.376094,-1762.019645,-0.000000,11177.109724
996.376413,-1378.971896,-0.000000,11029.068536
996.376732,-919.314598,-518.144159,11251.130318
996.377050,-229.828649,-888.247130,11473.192101
996.377369,-153.219100,-888.247130,11473.192101
996.377688,153.219100,-1184.329507,11621.233289
996.378006,76.609550,-1332.370696,11325.150913
996.378325,536.266849,-888.247130,11473.192101
996.378644,536.266849,-740.205942,10658.965565
996.378962,842.705048,-222.061783,9622.677246
996.379281,1149.143247,148.041188,9178.553681
996.379600,1532.190996,148.041188,9252.574275
996.379918,1685.410096,148.041188,9104.533087
996.380237,1455.581446,370.102971,8586.388927
996.380555,1149.143247,444.123565,8882.471304
996.380874,1149.143247,370.102971,8660.409521
996.381193,306.438199,518.144159,7920.203579
996.381511,-229.828649,666.185348,7550.100608
996.381830,-995.924147,370.102971,7772.162391
996.382149,-1608.800546,370.102971,7254.018232
996.382467,-2374.896044,-0.000000,7402.059420
996.382786,-2911.162892,-0.000000,7846.182985
996.383105,-3600.648841,-370.102971,8512.368333
996.383423,-4136.915689,-888.247130,9030.512492
996.383742,-4749.792088,-1258.350101,9400.615463
996.384061,-5286.058936,-1776.494261,9622.677246
996.384379,-5822.325785,-2442.679609,9770.718434
996.384698,-6128.763984,-2442.679609,9918.759623
996.385017,-5898.935335,-2886.803174,9696.697840
996.385335,-5975.544884,-3552.988522,9992.780217
996.385654,-5898.935335,-3923.091493,10362.883188
996.385973,-5439.278036,-4441.235652,10881.027347
996.386291,-5286.058936,-4441.235652,11325.150913
996.386610,-4903.011187,-4737.318029,11547.212695
996.386929,-4290.134789,-4515.256246,11399.171507
996.387247,-3600.648841,-4293.194464,11473.192101
996.387566,-2451.505594,-4293.194464,11325.150913
996.387885,-1915.238745,-3997.112087,10807.006753
996.388203,-1225.752797,-4515.256246,10214.842000
996.388522,-536.266849,-4737.318029,10362.883188
996.388841,-612.876398,-5181.441594,10436.903782
996.389159,0.000000,-5699.585753,10955.047942
996.389478,-536.266849,-5551.544565,11177.109724
996.389796,-306.438199,-5255.462188,11029.068536
996.390115,-612.876398,-4515.256246,10955.047942
996.390434,-153.219100,-4515.256246,11621.233289
996.390752,306.438199,-4219.173869,11695.253884
996.391071,1072.533697,-3478.967927,11843.295072
996.391390,1455.581446,-3256.906145,11843.295072
996.391708,2298.286494,-2368.659014,10510.924376
996.392027,3140.991542,-1480.411884,8734.430116
996.392346,2068.457845,-0.000000,7402.059420
996.392664,1685.410096,666.185348,4737.318029
996.392983,766.095498,666.185348,2812.782580
996.393302,-612.876398,-592.164754,3478.967927
996.393620,-2451.505594,-3404.947333,6069.688724
996.393939,-4443.353888,-5181.441594,7624.121203
996.394258,-6818.249932,-5773.606348,9622.677246
996.394576,-7967.393179,-5551.544565,11251.130318
996.394895,-9116.536426,-4663.297435,11103.089130
996.395214,-9499.584175,-2812.782580,10214.842000
996.395532,-9269.755526,-1776.494261,9474.636058
996.395851,-9269.755526,-1258.350101,8882.471304
996.396170,-8503.660028,-1406.391290,8438.347739
996.396488,-7124.688131,-1924.535449,9178.553681
996.396807,-6435.202183,-2368.659014,8586.388927
996.397126,-5132.839837,-2886.803174,8660.409521
996.397444,-3370.820191,-3108.864956,8364.327145
996.397763,-1455.581446,-3330.926739,8512.368333
996.398082,0.000000,-2368.659014,7550.100608
996.398400,1685.410096,-1110.308913,7476.080014
996.398719,2834.553343,222.061783,6513.812290
996.399037,2451.505594,1184.329507,4663.297435
996.399356,1072.533697,-0.000000,3923.091493
996.399675,-766.095498,-1332.370696,3775.050304
996.399993,-2911.162892,-3923.091493,4737.318029
