#time,accel_x,accel_y,accel_z
1439.062769,383.047749,518.144159,9178.553681
1439.063088,612.876398,148.041188,9548.656652
1439.063407,536.266849,444.123565,9030.512492
1439.063725,919.314598,296.082377,9104.533087
1439.064044,0.000000,148.041188,9252.574275
1439.064363,536.266849,296.082377,9400.615463
1439.064682,459.657299,518.144159,9252.574275
1439.065000,536.266849,444.123565,9400.615463
1439.065319,383.047749,370.102971,9252.574275
1439.065638,459.657299,444.123565,9104.533087
1439.065957,766.095498,296.082377,9178.553681
1439.066276,459.657299,444.123565,9178.553681
1439.066594,306.438199,148.041188,9326.594869
1439.066913,383.047749,222.061783,9030.512492
1439.067232,612.876398,222.061783,9326.594869
1439.067551,459.657299,370.102971,9326.594869
1439.067869,383.047749,148.041188,9252.574275
1439.068188,536.266849,296.082377,9178.553681
1439.068507,459.657299,444.123565,9178.553681
1439.068826,459.657299,370.102971,9252.574275
1439.069144,919.314598,592.164754,9178.553681
1439.069463,459.657299,444.123565,9178.553681
1439.069782,306.438199,370.102971,9030.512492
1439.070101,689.485948,666.185348,9326.594869
1439.070419,536.266849,370.102971,9326.594869
1439.070738,306.438199,148.041188,9178.553681
1439.071057,536.266849,370.102971,9400.615463
1439.071376,306.438199,370.102971,9178.553681
1439.071694,766.095498,592.164754,9178.553681
1439.072013,383.047749,370.102971,9400.615463
1439.072332,766.095498,444.123565,9326.594869
1439.072651,536.266849,592.164754,9474.636058
1439.072969,383.047749,222.061783,9178.553681
1439.073288,459.657299,296.082377,9178.553681
1439.073607,766.095498,296.082377,9400.615463
1439.073926,383.047749,444.123565,9474.636058
1439.074244,536.266849,370.102971,9252.574275
1439.074563,229.828649,296.082377,9104.533087
1439.074882,459.657299,444.123565,9252.574275
1439.075201,459.657299,148.041188,9104.533087
1439.075520,459.657299,444.123565,9252.574275
1439.075838,536.266849,444.123565,9326.594869
1439.076157,459.657299,296.082377,9474.636058
1439.076476,842.705048,222.061783,9252.574275
1439.076795,459.657299,740.205942,9474.636058
1439.077113,153.219100,222.061783,9400.615463
1439.077432,459.657299,296.082377,8956.491898
1439.077751,459.657299,518.144159,9252.574275
1439.078070,1225.752797,370.102971,9474.636058
1439.078388,459.657299,370.102971,9178.553681
1439.078707,612.876398,370.102971,9252.574275
1439.079026,383.047749,518.144159,9326.594869
1439.079345,612.876398,296.082377,9326.594869
1439.079663,536.266849,296.082377,9252.574275
1439.079982,536.266849,370.102971,9178.553681
1439.080301,153.219100,148.041188,9104.533087
1439.080620,612.876398,444.123565,9252.574275
1439.080938,383.047749,370.102971,9252.574275
1439.081257,383.047749,444.123565,9474.636058
1439.081576,459.657299,370.102971,9326.594869
1439.081895,383.047749,296.082377,9252.574275
1439.082213,229.828649,370.102971,9326.594869
1439.082532,383.047749,666.185348,9622.677246
1439.082851,383.047749,148.041188,9252.574275
1439.083170,153.219100,370.102971,9400.615463
1439.083489,153.219100,592.164754,9104.533087
1439.083807,153.219100,666.185348,9326.594869
1439.084126,383.047749,666.185348,9400.615463
1439.084445,306.438199,888.247130,9326.594869
1439.084764,76.609550,1036.288319,9474.636058
1439.085082,306.438199,1110.308913,9474.636058
1439.085401,153.219100,1036.288319,9252.574275
1439.085720,0.000000,1184.329507,9178.553681
1439.086039,0.000000,1110.308913,9252.574275
1439.086357,0.000000,1184.329507,9178.553681
1439.086676,-306.438199,1184.329507,9326.594869
1439.086995,-536.266849,1036.288319,9326.594869
1439.087314,-383.047749,1184.329507,8956.491898
1439.087632,-1149.143247,1258.350101,9178.553681
1439.087951,-1532.190996,1406.391290,8956.491898
1439.088270,-1991.848295,1554.432478,8956.491898
1439.088589,-1915.238745,1850.514855,8956.491898
1439.088907,-2068.457845,1998.556043,8734.430116
1439.089226,-2451.505594,2220.617826,8438.347739
1439.089545,-2834.553343,2368.659014,8586.388927
1439.089864,-2834.553343,2442.679609,8734.430116
1439.090182,-2987.772442,2442.679609,8808.450710
1439.090501,-3140.991542,2368.659014,8586.388927
1439.090820,-3447.429741,2812.782580,8808.450710
1439.091139,-3753.867940,3182.885551,8956.491898
1439.091458,-3753.867940,3108.864956,9178.553681
1439.091776,-3907.087040,3108.864956,9548.656652
1439.092095,-3294.210641,3478.967927,9474.636058
1439.092414,-3907.087040,2960.823768,9696.697840
1439.092733,-3907.087040,3034.844362,9548.656652
1439.093051,-4060.306139,2886.803174,9918.759623
1439.093370,-4366.744339,2886.803174,9918.759623
1439.093689,-4213.525239,3330.926739,9918.759623
1439.094008,-4136.915689,3404.947333,9696.697840
1439.094326,-3753.867940,3552.988522,9770.718434
1439.094645,-3064.381992,4145.153275,9696.697840
1439.094964,-3447.429741,3775.050304,9548.656652
1439.095283,-3064.381992,4071.132681,9548.656652
1439.095601,-2528.115143,4219.173869,9474.636058
1439.095920,-2374.896044,4441.235652,9474.636058
1439.096239,-1762.019645,4367.215058,9178.553681
1439.096558,-1915.238745,4737.318029,8956.491898
1439.096876,-1455.581446,5181.441594,8660.409521
1439.097195,-1455.581446,5329.482782,8290.306550
1439.097514,-2068.457845,5329.482782,8290.306550
1439.097833,-2068.457845,5181.441594,8364.327145
1439.098151,-2451.505594,4885.359217,8512.368333
1439.098470,-3217.601092,4367.215058,9104.533087
1439.098789,-3753.867940,3775.050304,9548.656652
1439.099108,-3677.258390,3552.988522,9992.780217
1439.099427,-4060.306139,3330.926739,9770.718434
1439.099745,-3753.867940,3552.988522,9474.636058
1439.100064,-2528.115143,3849.070898,8956.491898
1439.100383,-2145.067394,4663.297435,8734.430116
1439.100702,-1149.143247,4589.276840,8142.265362
1439.101020,-919.314598,4515.256246,7476.080014
1439.101339,-1072.533697,3923.091493,7328.038826
1439.101658,-1532.190996,3330.926739,7476.080014
1439.101977,-2221.676944,2886.803174,7846.182985
1439.102295,-2374.896044,2442.679609,8216.285956
1439.102614,-2221.676944,2368.659014,9030.512492
1439.102933,-1302.362347,2516.700203,9326.594869
1439.103252,-1072.533697,2590.720797,8956.491898
1439.103570,-459.657299,2516.700203,9178.553681
1439.103889,-1149.143247,2072.576638,9474.636058
1439.104208,-1302.362347,1406.391290,9918.759623
1439.104527,-995.924147,1110.308913,10288.862594
1439.104845,-306.438199,1406.391290,10881.027347
1439.105164,689.485948,1702.473667,10584.944971
1439.105483,1149.143247,1850.514855,9104.533087
1439.105802,1302.362347,1480.411884,8808.450710
1439.106120,1072.533697,1110.308913,8586.388927
1439.106439,919.314598,1110.308913,9104.533087
1439.106758,612.876398,1258.350101,8956.491898
1439.107077,306.438199,1776.494261,9104.533087
1439.107396,0.000000,1850.514855,9030.512492
1439.107714,-1072.533697,1184.329507,9622.677246
1439.108033,-1685.410096,-148.041188,10732.986159
1439.108352,-1915.238745,-370.102971,11547.212695
1439.108671,-2451.505594,296.082377,11621.233289
1439.108989,-2604.724693,740.205942,11029.068536
1439.109308,-2604.724693,1258.350101,10140.821405
1439.109627,-2298.286494,962.267725,9474.636058
1439.109946,-2298.286494,1480.411884,9178.553681
1439.110264,-2298.286494,1850.514855,8438.347739
1439.110583,-2145.067394,2516.700203,8142.265362
1439.110902,-2221.676944,3034.844362,8142.265362
1439.111221,-2451.505594,1924.535449,8512.368333
1439.111539,-2528.115143,518.144159,9474.636058
1439.111858,-2528.115143,1332.370696,9474.636058
1439.112177,-2604.724693,2072.576638,8586.388927
1439.112496,-2068.457845,3182.885551,7698.141797
1439.112814,-2451.505594,2812.782580,7698.141797
1439.113133,-2298.286494,2590.720797,8438.347739
1439.113452,-2604.724693,2220.617826,8512.368333
1439.113771,-2987.772442,2812.782580,8142.265362
1439.114089,-2757.943793,2812.782580,8290.306550
1439.114408,-3140.991542,3108.864956,8512.368333
1439.114727,-2451.505594,2516.700203,9622.677246
1439.115046,-2374.896044,2812.782580,9030.512492
1439.115365,-919.314598,3627.009116,8734.430116
1439.115683,229.828649,3478.967927,8660.409521
1439.116002,1225.752797,3923.091493,8586.388927
1439.116321,2068.457845,3997.112087,7920.203579
1439.116640,1532.190996,4663.297435,7476.080014
1439.116958,1455.581446,4367.215058,7328.038826
1439.117277,1378.971896,4293.194464,7772.162391
1439.117596,1149.143247,4441.235652,8068.244768
1439.117915,-76.609550,3997.112087,8216.285956
1439.118233,-1608.800546,2516.700203,8586.388927
1439.118552,-2681.334243,1776.494261,9548.656652
1439.118871,-3217.601092,1850.514855,10732.986159
1439.119190,-3524.039291,2812.782580,10214.842000
1439.119508,-3830.477490,3034.844362,10066.800811
1439.119827,-4290.134789,2516.700203,10658.965565
1439.120146,-4366.744339,2072.576638,11251.130318
1439.120465,-4213.525239,2294.638420,11547.212695
1439.120783,-3907.087040,2516.700203,10955.047942
1439.121102,-3294.210641,3034.844362,11399.171507
1439.121421,-2221.676944,3627.009116,10732.986159
1439.121740,-1302.362347,4441.235652,9622.677246
1439.122058,-612.876398,4293.194464,9104.533087
1439.122377,-383.047749,4515.256246,8956.491898
1439.122696,-612.876398,4589.276840,7698.141797
1439.123015,-689.485948,4219.173869,7105.977043
1439.123334,-1762.019645,4145.153275,7994.224174
1439.123652,-2911.162892,3330.926739,9992.780217
1439.123971,-3753.867940,2442.679609,9770.718434
1439.124290,-4903.011187,2368.659014,10362.883188
1439.124609,-5362.668486,1924.535449,12509.480420
1439.124927,-5209.449386,2738.761985,12509.480420
1439.125246,-4979.620737,1628.453072,12583.501014
1439.125565,-4903.011187,2146.597232,12953.603985
1439.125883,-3140.991542,2146.597232,13397.727550
1439.126202,-1532.190996,2738.761985,11029.068536
1439.126521,995.924147,2664.741391,9992.780217
1439.126839,2451.505594,2516.700203,9696.697840
1439.127158,4136.915689,2516.700203,8586.388927
1439.127477,4903.011187,2442.679609,6957.935855
1439.127795,4903.011187,3108.864956,6957.935855
1439.128114,4673.182538,3775.050304,7105.977043
1439.128432,3600.648841,3256.906145,6439.791695
1439.128751,2451.505594,2146.597232,7772.162391
1439.129070,1455.581446,666.185348,9844.739029
1439.129388,-459.657299,-0.000000,10140.821405
1439.129707,0.000000,-1332.370696,11547.212695
1439.130025,153.219100,-2442.679609,13397.727550
1439.130344,919.314598,-2442.679609,13027.624579
1439.130663,1378.971896,-2368.659014,11177.109724
1439.130981,2911.162892,-1554.432478,10362.883188
1439.131300,3907.087040,-814.226536,8882.471304
1439.131619,4060.306139,888.247130,6661.853478
1439.131937,3753.867940,1332.370696,5699.585753
1439.132256,2757.943793,2294.638420,5477.523971
1439.132574,1608.800546,2590.720797,4737.318029
1439.132893,229.828649,1110.308913,6069.688724
1439.133212,-1378.971896,-592.164754,7920.203579
1439.133530,-2757.943793,-2368.659014,9030.512492
1439.133849,-3447.429741,-3775.050304,10955.047942
1439.134168,-2528.115143,-5255.462188,13989.892304
1439.134486,-2068.457845,-4959.379811,14211.954086
1439.134805,-1532.190996,-3627.009116,12509.480420
1439.135123,153.219100,-1998.556043,11251.130318
1439.135442,1685.410096,-0.000000,8586.388927
1439.135761,2757.943793,1184.329507,5847.626942
1439.136079,3370.820191,1850.514855,4737.318029
1439.136398,2681.334243,1776.494261,3775.050304
1439.136716,1915.238745,1406.391290,3256.906145
1439.137035,689.485948,814.226536,4145.153275
1439.137354,-1378.971896,-592.164754,6957.935855
1439.137672,-2451.505594,-2072.576638,8364.327145
1439.137991,-3524.039291,-1776.494261,9844.739029
1439.138310,-2834.553343,-2368.659014,13471.748144
1439.138628,-1532.190996,-1924.535449,14582.057057
1439.138947,-153.219100,-1332.370696,13175.665768
1439.139265,689.485948,-962.267725,12731.542202
1439.139584,2681.334243,-370.102971,11029.068536
1439.139903,2834.553343,814.226536,7476.080014
1439.140221,3447.429741,1924.535449,5181.441594
1439.140540,3447.429741,2664.741391,4737.318029
1439.140858,3064.381992,3775.050304,3034.844362
1439.141177,2757.943793,4219.173869,2738.761985
1439.141496,383.047749,2886.803174,5107.421000
1439.141814,-1225.752797,1998.556043,7105.977043
1439.142133,-2374.896044,222.061783,8734.430116
1439.142452,-3064.381992,-1628.453072,12805.562797
1439.142770,-3600.648841,-3034.844362,15988.448347
1439.143089,-2834.553343,-3256.906145,16358.551318
1439.143407,-1762.019645,-1924.535449,15100.201217
1439.143726,153.219100,-222.061783,14359.995275
1439.144045,1685.410096,2368.659014,10584.944971
1439.144363,3064.381992,4441.235652,7105.977043
1439.144682,3983.696590,6291.750507,4959.379811
1439.145001,3907.087040,7402.059420,3478.967927
1439.145319,2911.162892,6957.935855,1924.535449
1439.145638,1838.629195,4663.297435,4071.132681
1439.145956,306.438199,2886.803174,6513.812290
1439.146275,-1302.362347,1110.308913,8586.388927
1439.146594,-2145.067394,-962.267725,12065.356855
1439.146912,-2374.896044,-1332.370696,14878.139434
1439.147231,-1838.629195,-888.247130,16432.571912
1439.147549,-1225.752797,-592.164754,16358.551318
1439.147868,229.828649,962.267725,15914.427753
1439.148187,1455.581446,1924.535449,12953.603985
1439.148505,2451.505594,3552.988522,10362.883188
1439.148824,2987.772442,4293.194464,7624.121203
1439.149143,3370.820191,6069.688724,4737.318029
1439.149461,2834.553343,5773.606348,2590.720797
1439.149780,1302.362347,3478.967927,4293.194464
1439.150098,306.438199,962.267725,6735.874072
1439.150417,-1225.752797,148.041188,7476.080014
1439.150736,-2451.505594,-1776.494261,10510.924376
1439.151054,-2834.553343,-2590.720797,14359.995275
1439.151373,-2834.553343,-2738.761985,15618.345376
1439.151691,-2221.676944,-2886.803174,15470.304188
1439.152010,-1915.238745,-2812.782580,16358.551318
1439.152329,-536.266849,-2220.617826,15248.242405
1439.152647,459.657299,-222.061783,10807.006753
1439.152966,2145.067394,444.123565,8438.347739
1439.153285,1685.410096,2146.597232,6661.853478
1439.153603,1685.410096,3478.967927,3330.926739
1439.153922,766.095498,2516.700203,2294.638420
1439.154240,-153.219100,962.267725,4589.276840
1439.154559,-842.705048,-592.164754,6217.729913
1439.154878,-2068.457845,-1776.494261,8142.265362
1439.155196,-1455.581446,-2886.803174,11917.315666
1439.155515,-612.876398,-4219.173869,14730.098246
1439.155834,76.609550,-4737.318029,14508.036463
1439.156152,919.314598,-4737.318029,15174.221811
1439.156471,2451.505594,-3552.988522,13841.851115
1439.156789,4136.915689,-1332.370696,9474.636058
1439.157108,5209.449386,592.164754,6439.791695
1439.157427,6511.811733,2738.761985,4589.276840
1439.157745,5439.278036,3849.070898,1480.411884
1439.158064,4749.792088,3108.864956,0.000000
1439.158382,2451.505594,1480.411884,2220.617826
1439.158701,383.047749,-370.102971,4441.235652
1439.159020,-766.095498,-1776.494261,6661.853478
1439.159338,-1915.238745,-3923.091493,11177.109724
1439.159657,-1455.581446,-5403.503377,14582.057057
1439.159976,-153.219100,-5107.421000,14878.139434
1439.160294,766.095498,-5033.400406,15174.221811
1439.160613,2451.505594,-4219.173869,15026.180623
1439.160931,2757.943793,-2072.576638,11251.130318
1439.161250,4136.915689,-148.041188,7328.038826
1439.161569,4290.134789,2220.617826,4811.338623
1439.161887,3600.648841,3034.844362,2368.659014
1439.162206,2451.505594,3404.947333,592.164754
1439.162525,0.000000,1924.535449,740.205942
1439.162843,-2298.286494,-296.082377,4145.153275
1439.163162,-4443.353888,-1998.556043,6587.832884
1439.163480,-5515.887586,-3923.091493,10658.965565
1439.163799,-5669.106685,-5551.544565,15248.242405
1439.164118,-5286.058936,-5551.544565,16654.633695
1439.164436,-3447.429741,-4589.276840,17394.839637
1439.164755,-1378.971896,-2368.659014,16580.613101
1439.165073,612.876398,-296.082377,13915.871710
1439.165392,2528.115143,1850.514855,9992.780217
1439.165711,3830.477490,3701.029710,6957.935855
1439.166029,4443.353888,5033.400406,3256.906145
1439.166348,3830.477490,6365.771101,740.205942
1439.166667,3064.381992,4737.318029,814.226536
1439.166985,1532.190996,3701.029710,1998.556043
1439.167304,76.609550,2368.659014,4367.215058
1439.167622,-1685.410096,-0.000000,7920.203579
1439.167941,-2757.943793,-1776.494261,13249.686362
1439.168260,-2374.896044,-2072.576638,16062.468941
1439.168578,-1685.410096,-2294.638420,16506.592507
1439.168897,-919.314598,-1776.494261,17542.880825
1439.169215,689.485948,814.226536,16136.489536
1439.169534,2604.724693,3108.864956,11843.295072
1439.169853,3983.696590,4811.338623,9252.574275
1439.170171,4826.401637,6069.688724,6143.709319
1439.170490,5209.449386,6661.853478,2738.761985
1439.170809,4673.182538,5847.626942,1850.514855
