#time,accel_x,accel_y,accel_z
1582.708009,2681.334243,-0.000000,6291.750507
1582.708326,2374.896044,-296.082377,6513.812290
1582.708643,2068.457845,-1036.288319,7328.038826
1582.708961,1532.190996,-1036.288319,8438.347739
1582.709278,1072.533697,-518.144159,8438.347739
1582.709595,995.924147,-0.000000,8808.450710
1582.709912,1225.752797,1258.350101,7994.224174
1582.710229,766.095498,1850.514855,7254.018232
1582.710546,919.314598,1628.453072,7698.141797
1582.710863,383.047749,1110.308913,7698.141797
1582.711181,76.609550,888.247130,8142.265362
1582.711498,-153.219100,222.061783,8734.430116
1582.711815,-689.485948,-444.123565,9622.677246
1582.712132,-1685.410096,-1480.411884,10510.924376
1582.712449,-2298.286494,-1702.473667,11029.068536
1582.712766,-2451.505594,-888.247130,11473.192101
1582.713083,-2298.286494,-0.000000,11251.130318
1582.713401,-2145.067394,666.185348,10807.006753
1582.713718,-2068.457845,814.226536,10658.965565
1582.714035,-2374.896044,592.164754,10881.027347
1582.714352,-2451.505594,296.082377,11251.130318
1582.714669,-1838.629195,-0.000000,11843.295072
1582.714986,-1532.190996,518.144159,11991.336260
1582.715303,-1608.800546,814.226536,11547.212695
1582.715620,-1532.190996,740.205942,11621.233289
1582.715938,-1225.752797,1110.308913,11177.109724
1582.716255,-766.095498,740.205942,10510.924376
1582.716572,-919.314598,370.102971,10436.903782
1582.716889,-229.828649,888.247130,9622.677246
1582.717206,-383.047749,-0.000000,9474.636058
1582.717523,-766.095498,-518.144159,9696.697840
1582.717840,-1455.581446,-962.267725,9918.759623
1582.718158,-1685.410096,-1184.329507,9918.759623
1582.718475,-1762.019645,-296.082377,9548.656652
1582.718792,-2145.067394,-518.144159,9326.594869
1582.719109,-2298.286494,-148.041188,9178.553681
1582.719426,-2987.772442,-814.226536,9474.636058
1582.719743,-3447.429741,-1480.411884,9548.656652
1582.720060,-3524.039291,-1850.514855,9770.718434
1582.720378,-2911.162892,-2146.597232,10436.903782
1582.720695,-2757.943793,-2146.597232,10214.842000
1582.721012,-2528.115143,-2220.617826,10658.965565
1582.721329,-2221.676944,-2516.700203,10436.903782
1582.721646,-1685.410096,-2220.617826,9918.759623
1582.721963,-1302.362347,-2294.638420,9548.656652
1582.722280,-766.095498,-2220.617826,9696.697840
1582.722598,-383.047749,-3108.864956,9178.553681
1582.722915,-612.876398,-3330.926739,8956.491898
1582.723232,-383.047749,-4071.132681,8808.450710
1582.723549,-612.876398,-4293.194464,8882.471304
1582.723866,0.000000,-4811.338623,9104.533087
1582.724183,-842.705048,-5255.462188,9178.553681
1582.724500,-1378.971896,-5181.441594,9844.739029
1582.724818,-1378.971896,-5625.565159,10362.883188
1582.725135,-2068.457845,-5995.668130,10732.986159
1582.725452,-2451.505594,-5773.606348,11177.109724
1582.725769,-2374.896044,-5403.503377,11325.150913
1582.726086,-1991.848295,-4441.235652,11399.171507
1582.726403,-766.095498,-3627.009116,11991.336260
1582.726720,689.485948,-3404.947333,11843.295072
1582.727038,1072.533697,-2368.659014,10510.924376
1582.727355,1915.238745,-2220.617826,9252.574275
1582.727672,1915.238745,-1406.391290,7624.121203
1582.727989,2451.505594,-1406.391290,6439.791695
1582.728306,1991.848295,-1480.411884,4737.318029
1582.728623,689.485948,-2294.638420,4885.359217
1582.728940,0.000000,-3923.091493,6291.750507
1582.729257,-2068.457845,-5403.503377,7105.977043
1582.729575,-3830.477490,-6587.832884,9030.512492
1582.729892,-5975.544884,-6661.853478,9844.739029
1582.730209,-7431.126331,-6513.812290,10214.842000
1582.730526,-8350.440928,-5773.606348,10881.027347
1582.730843,-8810.098227,-5477.523971,10214.842000
1582.731160,-8350.440928,-4589.276840,9918.759623
1582.731477,-9422.974625,-4071.132681,9918.759623
1582.731795,-8886.707777,-4145.153275,10658.965565
1582.732112,-8503.660028,-4071.132681,10362.883188
1582.732429,-7890.783629,-3849.070898,10658.965565
1582.732746,-7431.126331,-4959.379811,10881.027347
1582.733063,-6588.421283,-4737.318029,11251.130318
1582.733380,-4903.011187,-3923.091493,9622.677246
1582.733697,-3600.648841,-3182.885551,8660.409521
