#time,accel_x,accel_y,accel_z
1339.047379,766.095498,1110.308913,10214.842000
1339.047698,76.609550,-148.041188,11399.171507
1339.048017,0.000000,-1110.308913,11029.068536
1339.048335,-1225.752797,-1184.329507,10732.986159
1339.048654,-1149.143247,-1480.411884,11103.089130
1339.048973,-1838.629195,-1258.350101,11843.295072
1339.049292,-2374.896044,-1036.288319,11029.068536
1339.049610,-2221.676944,-444.123565,10214.842000
1339.049929,-2374.896044,-74.020594,9918.759623
1339.050248,-2987.772442,-592.164754,9918.759623
1339.050566,-3524.039291,-1184.329507,9770.718434
1339.050885,-3753.867940,-1554.432478,9696.697840
1339.051204,-3830.477490,-1998.556043,9252.574275
1339.051523,-3370.820191,-2072.576638,8734.430116
1339.051841,-3753.867940,-2072.576638,8882.471304
1339.052160,-2221.676944,-1258.350101,7402.059420
1339.052479,-1915.238745,-888.247130,7105.977043
1339.052797,-842.705048,-1036.288319,7476.080014
1339.053116,459.657299,-666.185348,7328.038826
1339.053435,76.609550,-666.185348,6661.853478
1339.053754,766.095498,-666.185348,6439.791695
1339.054072,1149.143247,-296.082377,6069.688724
1339.054391,1915.238745,-74.020594,5995.668130
1339.054710,2604.724693,-444.123565,5625.565159
1339.055028,2681.334243,-740.205942,6069.688724
1339.055347,2834.553343,-888.247130,6513.812290
1339.055666,3064.381992,-370.102971,6217.729913
1339.055985,2911.162892,-74.020594,6735.874072
1339.056303,2757.943793,-592.164754,7031.956449
1339.056622,2451.505594,-222.061783,6587.832884
1339.056941,2145.067394,-444.123565,7328.038826
1339.057259,1302.362347,-740.205942,7994.224174
1339.057578,383.047749,-370.102971,7994.224174
1339.057897,76.609550,-1110.308913,8364.327145
1339.058216,-689.485948,-1406.391290,9400.615463
1339.058534,-1149.143247,-1776.494261,9474.636058
1339.058853,-1532.190996,-1184.329507,9844.739029
1339.059172,-1915.238745,-888.247130,10362.883188
1339.059491,-1532.190996,-0.000000,10436.903782
1339.059809,-1378.971896,888.247130,10584.944971
1339.060128,-1072.533697,296.082377,10807.006753
1339.060447,-919.314598,888.247130,10140.821405
1339.060765,-383.047749,444.123565,10510.924376
1339.061084,0.000000,296.082377,10214.842000
1339.061403,536.266849,666.185348,10066.800811
1339.061722,1149.143247,1110.308913,10584.944971
1339.062040,1532.190996,1258.350101,10288.862594
1339.062359,1991.848295,2072.576638,10362.883188
1339.062678,2145.067394,3034.844362,9770.718434
1339.062996,2298.286494,3256.906145,9474.636058
1339.063315,2911.162892,3108.864956,9474.636058
1339.063634,2374.896044,2886.803174,9770.718434
1339.063953,1838.629195,2516.700203,9844.739029
1339.064271,1685.410096,2664.741391,9622.677246
1339.064590,1608.800546,2368.659014,9918.759623
1339.064909,1225.752797,2368.659014,9918.759623
1339.065227,766.095498,2072.576638,9770.718434
1339.065546,766.095498,2738.761985,10214.842000
1339.065865,459.657299,2886.803174,10214.842000
1339.066184,0.000000,3256.906145,9992.780217
1339.066502,0.000000,3627.009116,10140.821405
1339.066821,0.000000,3108.864956,10510.924376
1339.067140,0.000000,2590.720797,10066.800811
1339.067458,-229.828649,1924.535449,10510.924376
1339.067777,0.000000,1776.494261,10140.821405
1339.068096,0.000000,1628.453072,9918.759623
1339.068415,0.000000,1258.350101,10066.800811
1339.068733,0.000000,1184.329507,9992.780217
1339.069052,153.219100,1184.329507,9770.718434
1339.069371,229.828649,1110.308913,9844.739029
1339.069689,383.047749,1184.329507,10288.862594
1339.070008,306.438199,1110.308913,9918.759623
1339.070327,536.266849,814.226536,10066.800811
1339.070646,0.000000,666.185348,9918.759623
1339.070964,842.705048,-0.000000,9992.780217
1339.071283,383.047749,-296.082377,9844.739029
1339.071602,536.266849,-74.020594,9918.759623
1339.071920,612.876398,-370.102971,9400.615463
1339.072239,689.485948,-222.061783,9104.533087
1339.072558,612.876398,-148.041188,9252.574275
1339.072877,459.657299,-148.041188,8734.430116
1339.073195,306.438199,-0.000000,8438.347739
1339.073514,153.219100,222.061783,8512.368333
1339.073833,0.000000,-0.000000,8808.450710
1339.074152,-153.219100,-222.061783,7994.224174
1339.074470,-153.219100,-666.185348,8364.327145
1339.074789,-459.657299,-888.247130,8512.368333
1339.075108,-459.657299,-962.267725,8586.388927
1339.075426,-536.266849,-592.164754,8660.409521
1339.075745,-536.266849,-740.205942,8808.450710
1339.076064,-536.266849,-814.226536,8512.368333
1339.076383,0.000000,-444.123565,8290.306550
1339.076701,0.000000,-148.041188,8290.306550
1339.077020,76.609550,-518.144159,7994.224174
1339.077339,306.438199,-740.205942,8290.306550
1339.077657,76.609550,-296.082377,8290.306550
1339.077976,0.000000,-296.082377,8068.244768
1339.078295,229.828649,-0.000000,8142.265362
1339.078614,0.000000,-74.020594,8142.265362
1339.078932,229.828649,-148.041188,7846.182985
1339.079251,76.609550,-0.000000,8216.285956
1339.079570,76.609550,-74.020594,8586.388927
1339.079888,0.000000,-296.082377,8660.409521
1339.080207,76.609550,-74.020594,9104.533087
1339.080526,0.000000,222.061783,9400.615463
1339.080845,-76.609550,-0.000000,9030.512492
1339.081163,0.000000,222.061783,9400.615463
1339.081482,229.828649,592.164754,9178.553681
1339.081801,0.000000,296.082377,9326.594869
1339.082119,383.047749,592.164754,9252.574275
1339.082438,383.047749,740.205942,9400.615463
1339.082757,76.609550,888.247130,9474.636058
1339.083076,383.047749,1036.288319,9474.636058
1339.083394,612.876398,740.205942,9622.677246
1339.083713,153.219100,962.267725,9918.759623
1339.084032,0.000000,1406.391290,9918.759623
1339.084350,153.219100,1258.350101,9844.739029
1339.084669,0.000000,1406.391290,9844.739029
1339.084988,-153.219100,1554.432478,9844.739029
1339.085307,-153.219100,1702.473667,9548.656652
1339.085625,0.000000,1776.494261,9770.718434
1339.085944,0.000000,1998.556043,9844.739029
1339.086263,0.000000,1776.494261,10066.800811
1339.086581,76.609550,1924.535449,10066.800811
1339.086900,0.000000,2072.576638,9992.780217
1339.087219,383.047749,2146.597232,10510.924376
1339.087538,612.876398,2294.638420,10140.821405
1339.087856,612.876398,2220.617826,9992.780217
1339.088175,919.314598,2294.638420,9918.759623
1339.088494,1072.533697,2294.638420,9844.739029
1339.088813,995.924147,1998.556043,9770.718434
1339.089131,995.924147,1850.514855,9918.759623
1339.089450,995.924147,1554.432478,9844.739029
1339.089769,1149.143247,1628.453072,9770.718434
1339.090087,766.095498,1184.329507,9918.759623
1339.090406,995.924147,1110.308913,9770.718434
1339.090725,612.876398,1110.308913,9844.739029
1339.091044,536.266849,1406.391290,10066.800811
1339.091362,536.266849,1184.329507,9770.718434
1339.091681,306.438199,1184.329507,9770.718434
1339.092000,383.047749,1332.370696,9770.718434
1339.092318,306.438199,814.226536,9474.636058
1339.092637,306.438199,592.164754,9548.656652
1339.092956,153.219100,592.164754,9696.697840
1339.093275,306.438199,148.041188,9400.615463
1339.093593,459.657299,148.041188,9252.574275
1339.093912,306.438199,-0.000000,9326.594869
1339.094231,536.266849,-0.000000,9104.533087
1339.094549,459.657299,-0.000000,9030.512492
1339.094868,612.876398,-0.000000,8956.491898
1339.095187,612.876398,-0.000000,9104.533087
1339.095506,689.485948,-148.041188,8808.450710
1339.095824,689.485948,-296.082377,8512.368333
1339.096143,842.705048,-592.164754,8808.450710
1339.096462,459.657299,-740.205942,8956.491898
1339.096780,842.705048,-1036.288319,8438.347739
1339.097099,459.657299,-1406.391290,8364.327145
1339.097418,689.485948,-888.247130,8216.285956
1339.097737,919.314598,-814.226536,8068.244768
1339.098055,919.314598,-592.164754,7920.203579
1339.098374,1149.143247,-592.164754,7994.224174
1339.098693,689.485948,-740.205942,7846.182985
1339.099011,459.657299,-962.267725,7846.182985
1339.099330,229.828649,-1110.308913,8216.285956
1339.099649,306.438199,-1110.308913,8290.306550
1339.099968,76.609550,-962.267725,8216.285956
1339.100286,0.000000,-1332.370696,8364.327145
1339.100605,0.000000,-1258.350101,8512.368333
1339.100924,0.000000,-1036.288319,8438.347739
1339.101242,-153.219100,-1036.288319,8512.368333
1339.101561,0.000000,-814.226536,8734.430116
1339.101880,0.000000,-1036.288319,8586.388927
1339.102199,153.219100,-666.185348,8734.430116
1339.102517,76.609550,-666.185348,9030.512492
1339.102836,383.047749,-1036.288319,8808.450710
1339.103155,459.657299,-518.144159,8956.491898
1339.103473,766.095498,-0.000000,8734.430116
1339.103792,766.095498,-0.000000,8882.471304
1339.104111,995.924147,148.041188,8956.491898
1339.104430,1072.533697,-0.000000,8882.471304
1339.104748,1072.533697,-0.000000,8882.471304
1339.105067,1072.533697,-0.000000,9030.512492
1339.105386,919.314598,296.082377,9252.574275
1339.105705,1072.533697,370.102971,9104.533087
1339.106023,1072.533697,148.041188,9474.636058
1339.106342,689.485948,666.185348,9474.636058
1339.106661,153.219100,888.247130,9696.697840
1339.106979,229.828649,888.247130,9844.739029
1339.107298,766.095498,1184.329507,10140.821405
1339.107617,0.000000,1332.370696,10066.800811
1339.107936,76.609550,1406.391290,10288.862594
1339.108254,0.000000,1184.329507,10140.821405
1339.108573,76.609550,1480.411884,10140.821405
1339.108892,153.219100,1406.391290,10214.842000
1339.109210,76.609550,1184.329507,10214.842000
1339.109529,0.000000,1628.453072,10214.842000
1339.109848,306.438199,1850.514855,10140.821405
1339.110167,229.828649,1850.514855,10140.821405
1339.110485,383.047749,1776.494261,10584.944971
1339.110804,459.657299,1776.494261,10214.842000
1339.111123,536.266849,1924.535449,10214.842000
1339.111441,536.266849,1776.494261,10362.883188
1339.111760,459.657299,1628.453072,10214.842000
1339.112079,842.705048,1702.473667,10362.883188
1339.112398,995.924147,1258.350101,10066.800811
1339.112716,842.705048,888.247130,10214.842000
1339.113035,1149.143247,1036.288319,10140.821405
1339.113354,919.314598,962.267725,10066.800811
1339.113673,689.485948,1258.350101,9992.780217
1339.113992,536.266849,1110.308913,9770.718434
