#time,accel_x,accel_y,accel_z
1792.082922,2298.286494,5255.462188,12213.398043
1792.083239,1685.410096,4737.318029,12139.377449
1792.083556,1685.410096,4737.318029,13101.645173
1792.083874,2221.676944,5181.441594,13915.871710
1792.084191,2451.505594,4737.318029,13471.748144
1792.084509,2681.334243,4293.194464,12953.603985
1792.084826,2681.334243,2738.761985,13249.686362
1792.085144,2451.505594,2368.659014,13545.768739
1792.085461,2145.067394,962.267725,14211.954086
1792.085779,1225.752797,1258.350101,13249.686362
1792.086096,842.705048,962.267725,13767.830521
1792.086413,306.438199,1332.370696,13915.871710
1792.086731,76.609550,1184.329507,13397.727550
1792.087048,0.000000,1332.370696,12361.439231
1792.087366,459.657299,666.185348,12509.480420
1792.087683,0.000000,148.041188,11917.315666
1792.088001,0.000000,-740.205942,11177.109724
1792.088318,0.000000,-1036.288319,10807.006753
1792.088636,-306.438199,-814.226536,9696.697840
1792.088953,229.828649,-74.020594,9104.533087
1792.089270,0.000000,222.061783,8734.430116
1792.089588,-153.219100,296.082377,7920.203579
1792.089905,-1149.143247,740.205942,7624.121203
1792.090223,-1455.581446,74.020594,7920.203579
1792.090540,-1302.362347,-814.226536,7846.182985
1792.090858,-1608.800546,-1776.494261,7772.162391
1792.091175,-1532.190996,-2294.638420,7920.203579
1792.091493,-842.705048,-2590.720797,7402.059420
1792.091810,-612.876398,-2368.659014,6883.915261
1792.092127,229.828649,-1702.473667,6439.791695
1792.092445,229.828649,-1702.473667,6291.750507
1792.092762,306.438199,-1554.432478,5699.585753
1792.093080,383.047749,-1480.411884,5477.523971
1792.093397,766.095498,-1702.473667,5995.668130
1792.093715,919.314598,-2146.597232,5551.544565
1792.094032,1302.362347,-2516.700203,5403.503377
1792.094350,1762.019645,-2886.803174,5181.441594
1792.094667,2374.896044,-3552.988522,5255.462188
1792.094985,1915.238745,-3627.009116,5255.462188
1792.095302,1991.848295,-3552.988522,5995.668130
1792.095619,1762.019645,-3330.926739,6217.729913
1792.095937,1378.971896,-3627.009116,6809.894666
1792.096254,689.485948,-3775.050304,7105.977043
1792.096572,459.657299,-3701.029710,7846.182985
1792.096889,0.000000,-3182.885551,8068.244768
1792.097207,0.000000,-2590.720797,8512.368333
1792.097524,76.609550,-2220.617826,8438.347739
1792.097842,0.000000,-1702.473667,9104.533087
1792.098159,229.828649,-1184.329507,9400.615463
1792.098476,76.609550,-1036.288319,9252.574275
1792.098794,383.047749,-518.144159,9400.615463
1792.099111,995.924147,-0.000000,9474.636058
1792.099429,459.657299,888.247130,9400.615463
1792.099746,766.095498,1480.411884,8882.471304
1792.100064,1225.752797,2368.659014,8808.450710
1792.100381,1302.362347,2516.700203,8660.409521
1792.100699,1225.752797,2442.679609,8734.430116
1792.101016,842.705048,2072.576638,9178.553681
1792.101333,842.705048,2220.617826,9400.615463
1792.101651,689.485948,2368.659014,9622.677246
1792.101968,612.876398,2294.638420,10214.842000
1792.102286,229.828649,2368.659014,10436.903782
1792.102603,229.828649,2812.782580,10732.986159
1792.102921,0.000000,3034.844362,10807.006753
1792.103238,306.438199,3330.926739,10732.986159
1792.103556,459.657299,3404.947333,10881.027347
1792.103873,766.095498,3552.988522,10955.047942
1792.104190,459.657299,3404.947333,10955.047942
1792.104508,306.438199,3182.885551,10955.047942
1792.104825,153.219100,3256.906145,11251.130318
1792.105143,306.438199,3034.844362,11399.171507
1792.105460,536.266849,2960.823768,11621.233289
1792.105778,229.828649,3330.926739,11621.233289
1792.106095,0.000000,2960.823768,11621.233289
1792.106413,0.000000,2886.803174,11769.274478
1792.106730,0.000000,2516.700203,11843.295072
1792.107047,-536.266849,2590.720797,12065.356855
1792.107365,-612.876398,2516.700203,12139.377449
1792.107682,-459.657299,2738.761985,12213.398043
1792.108000,-459.657299,2442.679609,12139.377449
1792.108317,-459.657299,2220.617826,12065.356855
1792.108635,-383.047749,2442.679609,12065.356855
1792.108952,-306.438199,2368.659014,11843.295072
1792.109270,0.000000,2146.597232,11547.212695
1792.109587,229.828649,2146.597232,11325.150913
1792.109905,0.000000,2220.617826,10881.027347
1792.110222,0.000000,2220.617826,10510.924376
1792.110539,383.047749,2294.638420,9770.718434
1792.110857,383.047749,2146.597232,9548.656652
1792.111174,153.219100,1998.556043,9252.574275
1792.111492,536.266849,1702.473667,8512.368333
1792.111809,536.266849,1258.350101,8068.244768
1792.112127,536.266849,1110.308913,7994.224174
1792.112444,383.047749,592.164754,7846.182985
1792.112762,306.438199,296.082377,7772.162391
1792.113079,383.047749,444.123565,7772.162391
1792.113396,153.219100,-0.000000,7698.141797
1792.113714,153.219100,-0.000000,7846.182985
1792.114031,995.924147,-444.123565,7254.018232
1792.114349,612.876398,-0.000000,7402.059420
1792.114666,766.095498,-0.000000,7328.038826
1792.114984,1149.143247,-74.020594,7328.038826
1792.115301,1378.971896,-296.082377,7476.080014
1792.115618,1302.362347,-444.123565,7476.080014
1792.115935,1149.143247,-814.226536,7846.182985
1792.116252,919.314598,-1332.370696,7846.182985
1792.116569,995.924147,-1184.329507,7994.224174
1792.116886,766.095498,-1406.391290,8364.327145
1792.117203,536.266849,-1776.494261,8734.430116
1792.117521,383.047749,-1776.494261,8586.388927
1792.117838,383.047749,-1702.473667,8808.450710
1792.118155,0.000000,-2072.576638,8882.471304
1792.118472,-459.657299,-2368.659014,9252.574275
1792.118789,76.609550,-2368.659014,9326.594869
1792.119106,0.000000,-2220.617826,9474.636058
1792.119423,153.219100,-2294.638420,9770.718434
1792.119740,153.219100,-2294.638420,9622.677246
1792.120058,612.876398,-2072.576638,9474.636058
1792.120375,689.485948,-1850.514855,9400.615463
1792.120692,842.705048,-1628.453072,9178.553681
1792.121009,995.924147,-1480.411884,9326.594869
1792.121326,995.924147,-888.247130,9178.553681
1792.121643,1072.533697,-962.267725,8882.471304
1792.121960,1455.581446,-444.123565,8956.491898
