#time,accel_x,accel_y,accel_z
2013.980287,842.705048,-0.000000,9548.656652
2013.980605,689.485948,-74.020594,9400.615463
2013.980922,766.095498,222.061783,9326.594869
2013.981240,689.485948,222.061783,9326.594869
2013.981557,1072.533697,444.123565,9400.615463
2013.981875,766.095498,296.082377,9400.615463
2013.982193,766.095498,222.061783,9400.615463
2013.982510,919.314598,296.082377,9474.636058
2013.982828,919.314598,222.061783,9400.615463
2013.983145,536.266849,222.061783,9548.656652
2013.983463,766.095498,296.082377,9474.636058
2013.983781,689.485948,-0.000000,9252.574275
2013.984098,842.705048,444.123565,9474.636058
2013.984416,689.485948,148.041188,9326.594869
2013.984733,612.876398,222.061783,9400.615463
2013.985051,689.485948,296.082377,9474.636058
2013.985368,689.485948,444.123565,9474.636058
2013.985686,689.485948,148.041188,9474.636058
2013.986004,766.095498,222.061783,9696.697840
2013.986321,766.095498,296.082377,9474.636058
2013.986639,995.924147,444.123565,9474.636058
2013.986956,689.485948,-0.000000,9548.656652
2013.987274,612.876398,148.041188,9474.636058
2013.987592,995.924147,444.123565,9474.636058
2013.987909,842.705048,296.082377,9400.615463
2013.988227,842.705048,-0.000000,9474.636058
2013.988544,842.705048,148.041188,9474.636058
2013.988862,689.485948,-0.000000,9474.636058
2013.989179,689.485948,148.041188,9474.636058
2013.989497,842.705048,-0.000000,9252.574275
2013.989815,689.485948,370.102971,9474.636058
2013.990132,919.314598,-0.000000,9474.636058
2013.990450,689.485948,-0.000000,9548.656652
2013.990767,766.095498,148.041188,9400.615463
2013.991085,995.924147,222.061783,9474.636058
2013.991403,995.924147,222.061783,9474.636058
2013.991720,689.485948,296.082377,9548.656652
2013.992038,842.705048,-0.000000,9548.656652
2013.992355,612.876398,222.061783,9400.615463
2013.992673,689.485948,296.082377,9474.636058
2013.992990,766.095498,296.082377,9548.656652
2013.993308,766.095498,-0.000000,9400.615463
2013.993626,995.924147,-0.000000,9474.636058
2013.993943,766.095498,-0.000000,9326.594869
2013.994261,612.876398,296.082377,9474.636058
2013.994578,766.095498,296.082377,9474.636058
2013.994896,536.266849,222.061783,9326.594869
2013.995214,612.876398,-0.000000,9474.636058
2013.995531,766.095498,222.061783,9252.574275
2013.995849,919.314598,444.123565,9474.636058
2013.996166,612.876398,444.123565,9474.636058
2013.996484,766.095498,296.082377,9548.656652
2013.996801,612.876398,148.041188,9622.677246
2013.997119,919.314598,-0.000000,9400.615463
2013.997437,842.705048,222.061783,9400.615463
2013.997754,766.095498,296.082377,9400.615463
2013.998072,689.485948,296.082377,9474.636058
2013.998389,766.095498,296.082377,9622.677246
2013.998707,842.705048,296.082377,9474.636058
