#time,accel_x,accel_y,accel_z
1686.002439,919.314598,296.082377,9178.553681
1686.002757,536.266849,74.020594,9400.615463
1686.003074,536.266849,148.041188,9326.594869
1686.003391,689.485948,148.041188,9400.615463
1686.003708,612.876398,-0.000000,9474.636058
1686.004026,612.876398,222.061783,9400.615463
1686.004343,536.266849,-0.000000,9474.636058
1686.004660,842.705048,-0.000000,9400.615463
1686.004977,766.095498,-0.000000,9474.636058
1686.005295,459.657299,-0.000000,9104.533087
1686.005612,689.485948,-0.000000,9474.636058
1686.005929,842.705048,518.144159,9474.636058
1686.006246,689.485948,222.061783,9400.615463
1686.006564,842.705048,222.061783,9252.574275
1686.006881,842.705048,74.020594,9474.636058
1686.007198,995.924147,148.041188,9474.636058
1686.007515,689.485948,444.123565,9548.656652
1686.007832,995.924147,222.061783,9400.615463
1686.008150,689.485948,222.061783,9474.636058
1686.008467,536.266849,148.041188,9474.636058
1686.008784,306.438199,148.041188,9474.636058
1686.009101,842.705048,-0.000000,9326.594869
1686.009419,766.095498,148.041188,9474.636058
1686.009736,1149.143247,-74.020594,9400.615463
1686.010053,842.705048,-0.000000,9400.615463
1686.010370,919.314598,-0.000000,9474.636058
1686.010688,1072.533697,-0.000000,9400.615463
1686.011005,842.705048,-0.000000,9400.615463
1686.011322,536.266849,222.061783,9548.656652
1686.011639,612.876398,296.082377,9474.636058
1686.011956,766.095498,-0.000000,9474.636058
1686.012274,766.095498,222.061783,9548.656652
1686.012591,689.485948,-0.000000,9474.636058
1686.012908,766.095498,-0.000000,9474.636058
1686.013225,766.095498,222.061783,9326.594869
1686.013543,689.485948,148.041188,9474.636058
1686.013860,766.095498,222.061783,9474.636058
1686.014177,995.924147,148.041188,9474.636058
1686.014494,612.876398,518.144159,9252.574275
1686.014812,1072.533697,-0.000000,9252.574275
1686.015129,919.314598,-0.000000,9474.636058
1686.015446,766.095498,222.061783,9474.636058
1686.015763,1149.143247,-0.000000,9326.594869
1686.016081,459.657299,-0.000000,9400.615463
1686.016398,612.876398,148.041188,9474.636058
1686.016715,766.095498,148.041188,9474.636058
1686.017032,766.095498,296.082377,9474.636058
1686.017349,766.095498,296.082377,9474.636058
1686.017667,766.095498,-0.000000,9326.594869
1686.017984,766.095498,-0.000000,9474.636058
1686.018301,689.485948,222.061783,9474.636058
1686.018618,842.705048,222.061783,9400.615463
1686.018936,612.876398,222.061783,9622.677246
1686.019253,612.876398,222.061783,9474.636058
1686.019570,766.095498,222.061783,9474.636058
1686.019887,612.876398,444.123565,9548.656652
1686.020205,842.705048,-0.000000,9326.594869
1686.020522,536.266849,444.123565,9548.656652
1686.020839,612.876398,222.061783,9400.615463
1686.021156,612.876398,370.102971,9474.636058
1686.021473,536.266849,-0.000000,9326.594869
1686.021791,1225.752797,296.082377,9474.636058
1686.022108,766.095498,-0.000000,9474.636058
1686.022425,766.095498,296.082377,9474.636058
1686.022742,766.095498,296.082377,9400.615463
1686.023060,689.485948,222.061783,9400.615463
1686.023377,842.705048,148.041188,9474.636058
1686.023694,919.314598,370.102971,9474.636058
1686.024011,689.485948,-0.000000,9474.636058
1686.024329,766.095498,222.061783,9474.636058
1686.024646,1072.533697,296.082377,9696.697840
1686.024963,612.876398,-0.000000,9400.615463
1686.025280,689.485948,222.061783,9474.636058
1686.025598,689.485948,-0.000000,9474.636058
1686.025915,536.266849,148.041188,9474.636058
1686.026232,459.657299,-0.000000,9474.636058
1686.026549,612.876398,148.041188,9252.574275
1686.026866,459.657299,148.041188,9400.615463
1686.027184,383.047749,-74.020594,9326.594869
1686.027501,536.266849,-222.061783,9400.615463
1686.027818,-229.828649,-296.082377,9548.656652
1686.028135,0.000000,-666.185348,9400.615463
1686.028453,0.000000,-592.164754,9252.574275
1686.028770,0.000000,-740.205942,9474.636058
1686.029087,-306.438199,-888.247130,9474.636058
1686.029404,-459.657299,-666.185348,9178.553681
