#time,accel_x,accel_y,accel_z
1710.101892,1072.533697,-0.000000,9400.615463
1710.102210,689.485948,296.082377,9474.636058
1710.102527,766.095498,296.082377,9326.594869
1710.102844,995.924147,296.082377,9400.615463
1710.103162,689.485948,444.123565,9548.656652
1710.103479,689.485948,370.102971,9548.656652
1710.103797,689.485948,222.061783,9326.594869
1710.104114,689.485948,148.041188,9326.594869
1710.104431,766.095498,222.061783,9474.636058
1710.104749,689.485948,222.061783,9326.594869
1710.105066,766.095498,-0.000000,9474.636058
1710.105383,842.705048,444.123565,9400.615463
1710.105701,689.485948,370.102971,9474.636058
1710.106018,766.095498,296.082377,9474.636058
1710.106336,766.095498,-0.000000,9400.615463
1710.106653,1072.533697,-0.000000,9178.553681
1710.106970,919.314598,444.123565,9474.636058
1710.107288,766.095498,-0.000000,9400.615463
1710.107605,919.314598,148.041188,9474.636058
1710.107923,919.314598,444.123565,9474.636058
1710.108240,689.485948,370.102971,9474.636058
1710.108557,995.924147,296.082377,9474.636058
1710.108875,842.705048,222.061783,9474.636058
1710.109192,995.924147,296.082377,9400.615463
1710.109510,766.095498,-0.000000,9400.615463
1710.109827,766.095498,-0.000000,9178.553681
1710.110144,536.266849,-0.000000,9474.636058
1710.110462,536.266849,148.041188,9400.615463
1710.110779,842.705048,296.082377,9474.636058
1710.111096,459.657299,-148.041188,9474.636058
1710.111414,612.876398,296.082377,9400.615463
1710.111731,612.876398,370.102971,9474.636058
1710.112049,919.314598,222.061783,9400.615463
1710.112366,766.095498,148.041188,9474.636058
1710.112683,689.485948,222.061783,9622.677246
1710.113001,766.095498,222.061783,9400.615463
1710.113318,766.095498,296.082377,9326.594869
1710.113636,689.485948,222.061783,9326.594869
1710.113953,842.705048,296.082377,9326.594869
1710.114270,612.876398,222.061783,9474.636058
1710.114588,689.485948,148.041188,9474.636058
1710.114905,689.485948,222.061783,9400.615463
1710.115223,689.485948,-0.000000,9474.636058
1710.115540,1072.533697,296.082377,9474.636058
1710.115857,842.705048,148.041188,9548.656652
1710.116175,536.266849,148.041188,9400.615463
1710.116492,919.314598,370.102971,9030.512492
1710.116809,612.876398,222.061783,9474.636058
1710.117127,689.485948,444.123565,9474.636058
1710.117444,459.657299,370.102971,9474.636058
1710.117762,842.705048,296.082377,9400.615463
1710.118079,612.876398,-0.000000,9474.636058
1710.118396,612.876398,296.082377,9622.677246
1710.118714,459.657299,814.226536,9474.636058
1710.119031,919.314598,370.102971,9474.636058
1710.119349,536.266849,-0.000000,9474.636058
1710.119666,689.485948,296.082377,9474.636058
1710.119983,612.876398,-0.000000,9400.615463
1710.120301,919.314598,-74.020594,9474.636058
1710.120618,612.876398,148.041188,9400.615463
1710.120936,689.485948,222.061783,9326.594869
1710.121253,842.705048,-0.000000,9474.636058
1710.121570,689.485948,222.061783,9474.636058
1710.121888,1149.143247,222.061783,9474.636058
1710.122205,612.876398,148.041188,9548.656652
1710.122522,1149.143247,370.102971,9474.636058
1710.122840,536.266849,222.061783,9548.656652
1710.123157,689.485948,148.041188,9400.615463
1710.123475,919.314598,-222.061783,9400.615463
1710.123792,689.485948,148.041188,9474.636058
1710.124109,612.876398,148.041188,9474.636058
1710.124427,842.705048,-0.000000,9548.656652
1710.124744,995.924147,222.061783,9400.615463
1710.125062,842.705048,148.041188,9548.656652
1710.125379,536.266849,370.102971,9622.677246
1710.125696,1072.533697,296.082377,9474.636058
1710.126014,766.095498,222.061783,9474.636058
1710.126331,612.876398,222.061783,9400.615463
1710.126649,995.924147,-0.000000,9252.574275
1710.126966,536.266849,222.061783,9474.636058
1710.127283,842.705048,222.061783,9474.636058
1710.127601,536.266849,222.061783,9400.615463
1710.127918,766.095498,-74.020594,9326.594869
1710.128235,689.485948,222.061783,9474.636058
1710.128553,689.485948,148.041188,9474.636058
1710.128870,842.705048,296.082377,9474.636058
1710.129188,689.485948,296.082377,9474.636058
1710.129505,1072.533697,-0.000000,9474.636058
1710.129822,766.095498,-0.000000,9326.594869
1710.130140,536.266849,222.061783,9474.636058
1710.130457,766.095498,148.041188,9474.636058
1710.130775,612.876398,148.041188,9474.636058
1710.131092,766.095498,-0.000000,9474.636058
1710.131409,766.095498,-0.000000,9400.615463
1710.131727,536.266849,148.041188,9474.636058
1710.132044,612.876398,370.102971,9474.636058
1710.132362,842.705048,370.102971,9326.594869
1710.132679,689.485948,518.144159,9326.594869
1710.132996,766.095498,222.061783,9400.615463
1710.133314,612.876398,222.061783,9622.677246
1710.133631,689.485948,296.082377,9326.594869
1710.133948,919.314598,-0.000000,9400.615463
1710.134266,459.657299,-148.041188,9178.553681
1710.134583,612.876398,148.041188,9474.636058
1710.134901,689.485948,370.102971,9400.615463
1710.135218,459.657299,-0.000000,9178.553681
1710.135535,766.095498,-74.020594,9252.574275
1710.135853,153.219100,-148.041188,9326.594869
1710.136170,76.609550,-518.144159,9252.574275
1710.136488,0.000000,-518.144159,9474.636058
1710.136805,-229.828649,-814.226536,9474.636058
1710.137122,0.000000,-740.205942,9474.636058
1710.137440,-612.876398,-666.185348,9474.636058
1710.137757,-536.266849,-296.082377,9326.594869
1710.138075,-536.266849,-444.123565,8808.450710
1710.138392,-306.438199,-666.185348,8734.430116
1710.138709,-689.485948,-666.185348,8734.430116
1710.139027,-919.314598,-1110.308913,8660.409521
1710.139344,-995.924147,-1554.432478,9104.533087
1710.139661,-1072.533697,-1776.494261,9474.636058
1710.139979,-689.485948,-1628.453072,9548.656652
1710.140296,-995.924147,-1258.350101,9326.594869
1710.140614,-1072.533697,-814.226536,8882.471304
1710.140931,-995.924147,-592.164754,8512.368333
1710.141248,-842.705048,-296.082377,7994.224174
1710.141566,-383.047749,-814.226536,7846.182985
1710.141883,-842.705048,-1258.350101,8068.244768
1710.142201,-1225.752797,-2146.597232,8808.450710
1710.142518,-1532.190996,-2590.720797,9400.615463
1710.142835,-1302.362347,-2738.761985,10140.821405
1710.143153,-1302.362347,-2886.803174,10510.924376
1710.143470,-1608.800546,-2072.576638,9918.759623
1710.143788,-1225.752797,-1406.391290,9400.615463
1710.144105,-995.924147,-1184.329507,8882.471304
1710.144422,-1072.533697,-1036.288319,8586.388927
1710.144740,-1302.362347,-1628.453072,8586.388927
1710.145057,-1838.629195,-2590.720797,9104.533087
1710.145374,-2374.896044,-3627.009116,9474.636058
1710.145692,-2528.115143,-4515.256246,10362.883188
1710.146009,-2987.772442,-5033.400406,10436.903782
1710.146327,-3447.429741,-4811.338623,11029.068536
1710.146644,-3983.696590,-4441.235652,10807.006753
1710.146961,-3830.477490,-3997.112087,10881.027347
1710.147279,-3830.477490,-3923.091493,10362.883188
1710.147596,-2987.772442,-3627.009116,10510.924376
1710.147914,-3294.210641,-3552.988522,10288.862594
1710.148231,-3600.648841,-3849.070898,9918.759623
1710.148548,-3524.039291,-4219.173869,10066.800811
1710.148866,-3753.867940,-4145.153275,9992.780217
1710.149183,-3524.039291,-4219.173869,9770.718434
1710.149501,-4366.744339,-4071.132681,10436.903782
1710.149818,-4213.525239,-4145.153275,11029.068536
1710.150135,-4290.134789,-3997.112087,11325.150913
1710.150453,-4060.306139,-3849.070898,11769.274478
1710.150770,-3907.087040,-4071.132681,11473.192101
1710.151087,-2834.553343,-3108.864956,10658.965565
1710.151405,-3064.381992,-2516.700203,9696.697840
1710.151722,-2451.505594,-2072.576638,9548.656652
1710.152040,-2068.457845,-2146.597232,9030.512492
1710.152357,-1685.410096,-2072.576638,9178.553681
1710.152674,-1762.019645,-2812.782580,9696.697840
1710.152992,-1532.190996,-3627.009116,10214.842000
1710.153309,-1302.362347,-4293.194464,11103.089130
1710.153627,-1225.752797,-3997.112087,10881.027347
1710.153944,-459.657299,-3330.926739,10140.821405
1710.154261,76.609550,-2664.741391,9104.533087
1710.154579,919.314598,-1924.535449,8438.347739
1710.154896,1302.362347,-1406.391290,7846.182985
1710.155214,1302.362347,-1850.514855,7772.162391
1710.155531,1455.581446,-1924.535449,7772.162391
1710.155848,1225.752797,-2368.659014,8364.327145
1710.156166,766.095498,-2664.741391,9178.553681
1710.156483,76.609550,-2960.823768,9178.553681
1710.156800,0.000000,-2664.741391,8956.491898
1710.157118,-536.266849,-2368.659014,8660.409521
1710.157435,0.000000,-1998.556043,8586.388927
1710.157753,76.609550,-1998.556043,8734.430116
1710.158070,306.438199,-1850.514855,8808.450710
1710.158387,0.000000,-1628.453072,8808.450710
1710.158705,0.000000,-740.205942,8882.471304
1710.159022,306.438199,-370.102971,8512.368333
1710.159340,306.438199,74.020594,8586.388927
1710.159657,612.876398,518.144159,8216.285956
1710.159974,459.657299,370.102971,8290.306550
1710.160292,229.828649,-0.000000,8956.491898
1710.160609,229.828649,74.020594,9030.512492
1710.160927,306.438199,370.102971,8660.409521
1710.161244,306.438199,296.082377,8660.409521
1710.161561,306.438199,-0.000000,8734.430116
1710.161879,0.000000,222.061783,8660.409521
1710.162196,-229.828649,444.123565,9104.533087
1710.162513,-536.266849,740.205942,9104.533087
1710.162831,-1072.533697,1480.411884,8882.471304
1710.163148,-1991.848295,1554.432478,9178.553681
1710.163466,-2757.943793,1258.350101,9104.533087
1710.163783,-3983.696590,518.144159,9252.574275
1710.164100,-4519.963438,-222.061783,9326.594869
1710.164418,-5132.839837,-148.041188,9474.636058
1710.164735,-5898.935335,-518.144159,9992.780217
1710.165053,-6128.763984,-1184.329507,11251.130318
1710.165370,-6281.983084,-2072.576638,12361.439231
1710.165687,-6128.763984,-2516.700203,12731.542202
1710.166005,-6052.154434,-2590.720797,12361.439231
1710.166322,-5286.058936,-1628.453072,12435.459826
1710.166640,-4673.182538,-370.102971,11103.089130
1710.166957,-3677.258390,222.061783,10214.842000
1710.167274,-3064.381992,-0.000000,9474.636058
1710.167592,-2451.505594,-444.123565,9474.636058
1710.167909,-2068.457845,-1554.432478,9770.718434
1710.168226,-1915.238745,-2368.659014,10510.924376
1710.168544,-1608.800546,-3182.885551,10658.965565
1710.168861,-1532.190996,-3256.906145,10510.924376
1710.169179,-1608.800546,-3256.906145,10881.027347
1710.169496,-1225.752797,-3701.029710,11473.192101
1710.169813,-1608.800546,-3182.885551,10584.944971
1710.170131,-1149.143247,-3256.906145,10214.842000
1710.170448,-1532.190996,-3256.906145,10510.924376
1710.170766,-1762.019645,-3034.844362,11473.192101
1710.171083,-1302.362347,-3256.906145,11769.274478
1710.171400,-995.924147,-4589.276840,11843.295072
1710.171718,-1149.143247,-4811.338623,12139.377449
1710.172035,-612.876398,-4811.338623,12361.439231
1710.172353,766.095498,-3849.070898,11399.171507
1710.172670,1915.238745,-3701.029710,10066.800811
1710.172987,2451.505594,-3627.009116,9696.697840
1710.173305,3294.210641,-3330.926739,9326.594869
1710.173622,3447.429741,-3256.906145,8512.368333
1710.173939,3830.477490,-3627.009116,7179.997637
1710.174257,3447.429741,-3330.926739,7105.977043
1710.174574,2604.724693,-3330.926739,6587.832884
1710.174892,1838.629195,-3330.926739,6809.894666
1710.175209,229.828649,-3997.112087,6809.894666
1710.175526,-536.266849,-5033.400406,8512.368333
1710.175844,-1149.143247,-5255.462188,9326.594869
1710.176161,-1838.629195,-5255.462188,8882.471304
1710.176478,-2374.896044,-5329.482782,9844.739029
1710.176795,-2451.505594,-5403.503377,9992.780217
1710.177113,-1838.629195,-4071.132681,9622.677246
1710.177430,-1532.190996,-2960.823768,8438.347739
1710.177747,-919.314598,-1998.556043,8364.327145
1710.178065,-459.657299,-2146.597232,7179.997637
1710.178382,-306.438199,-1480.411884,5699.585753
1710.178699,-612.876398,-1776.494261,5847.626942
1710.179017,-689.485948,-2516.700203,6069.688724
1710.179334,-2145.067394,-2960.823768,5477.523971
1710.179651,-2451.505594,-3701.029710,5403.503377
1710.179969,-3677.258390,-4737.318029,6365.771101
1710.180286,-4673.182538,-5699.585753,7920.203579
1710.180603,-5822.325785,-5551.544565,9252.574275
1710.180921,-5362.668486,-4737.318029,9992.780217
1710.181238,-6128.763984,-3330.926739,9326.594869
1710.181555,-5439.278036,-3108.864956,10362.883188
1710.181873,-5286.058936,-1332.370696,10881.027347
1710.182190,-3753.867940,-148.041188,9400.615463
1710.182507,-2528.115143,-518.144159,8290.306550
1710.182825,-1455.581446,-222.061783,8808.450710
1710.183142,-612.876398,-0.000000,8068.244768
1710.183459,-383.047749,-74.020594,6143.709319
1710.183777,-229.828649,-1332.370696,6661.853478
1710.184094,-612.876398,-1850.514855,8364.327145
1710.184411,-1149.143247,-1110.308913,7698.141797
1710.184729,-2068.457845,-1480.411884,7624.121203
1710.185046,-2528.115143,-2442.679609,10214.842000
1710.185363,-3217.601092,-2294.638420,11399.171507
1710.185681,-2987.772442,-1776.494261,12509.480420
1710.185998,-2987.772442,-518.144159,11917.315666
1710.186315,-2604.724693,370.102971,13249.686362
1710.186633,-1685.410096,962.267725,12879.583391
1710.186950,-612.876398,1628.453072,11621.233289
1710.187267,536.266849,2146.597232,10214.842000
1710.187585,919.314598,1924.535449,9844.739029
1710.187902,1685.410096,1258.350101,8808.450710
1710.188219,1685.410096,-0.000000,8660.409521
1710.188537,1225.752797,-888.247130,9770.718434
1710.188854,383.047749,-1628.453072,9992.780217
1710.189171,0.000000,-1406.391290,9474.636058
1710.189489,-1072.533697,-2146.597232,10732.986159
1710.189806,-2374.896044,-2516.700203,12805.562797
1710.190123,-2604.724693,-1702.473667,11917.315666
1710.190441,-3064.381992,-592.164754,11917.315666
1710.190758,-3600.648841,-1036.288319,14063.912898
1710.191075,-2298.286494,-1110.308913,14582.057057
1710.191393,-1608.800546,-592.164754,13323.706956
1710.191710,-1225.752797,-222.061783,13027.624579
1710.192027,383.047749,-518.144159,13027.624579
1710.192344,1378.971896,-518.144159,10732.986159
1710.192662,2757.943793,-518.144159,9696.697840
1710.192979,3370.820191,-1184.329507,9178.553681
1710.193296,2681.334243,222.061783,7328.038826
1710.193614,2911.162892,-74.020594,6587.832884
1710.193931,1685.410096,-888.247130,7105.977043
