#time,accel_x,accel_y,accel_z
1891.173864,612.876398,4589.276840,12879.583391
1891.174181,229.828649,4071.132681,13841.851115
1891.174499,-229.828649,3775.050304,14656.077652
1891.174816,-153.219100,3552.988522,14137.933492
1891.175134,766.095498,2812.782580,13397.727550
1891.175451,1455.581446,2072.576638,13841.851115
1891.175769,2298.286494,1036.288319,12879.583391
1891.176086,2298.286494,148.041188,12139.377449
1891.176404,1991.848295,222.061783,11621.233289
1891.176722,1149.143247,148.041188,11917.315666
1891.177039,459.657299,814.226536,11917.315666
1891.177357,-383.047749,1554.432478,11029.068536
1891.177674,-1302.362347,2146.597232,10881.027347
1891.177992,-1685.410096,1480.411884,11177.109724
1891.178309,-1532.190996,814.226536,10066.800811
1891.178627,-842.705048,-0.000000,9474.636058
1891.178945,-536.266849,-1036.288319,9474.636058
1891.179262,0.000000,-2220.617826,8956.491898
1891.179580,0.000000,-2664.741391,8808.450710
1891.179897,76.609550,-2368.659014,8882.471304
1891.180215,-766.095498,-1776.494261,9030.512492
1891.180532,-1302.362347,-592.164754,8808.450710
1891.180850,-2298.286494,-0.000000,8512.368333
1891.181167,-2374.896044,296.082377,8142.265362
1891.181485,-2221.676944,370.102971,7772.162391
1891.181803,-1302.362347,-444.123565,7476.080014
1891.182120,-383.047749,-1184.329507,7031.956449
1891.182438,459.657299,-1332.370696,6365.771101
1891.182755,1532.190996,-1628.453072,6661.853478
1891.183073,1838.629195,-1628.453072,6291.750507
1891.183390,2145.067394,-1628.453072,5921.647536
1891.183708,1762.019645,-1332.370696,6217.729913
1891.184026,1378.971896,-1036.288319,6069.688724
1891.184343,919.314598,-1110.308913,6069.688724
1891.184661,919.314598,-1554.432478,6365.771101
1891.184978,919.314598,-1998.556043,6291.750507
1891.185296,536.266849,-2664.741391,6291.750507
1891.185613,689.485948,-2960.823768,6365.771101
1891.185931,459.657299,-3182.885551,6291.750507
1891.186248,0.000000,-2664.741391,6513.812290
1891.186566,-229.828649,-2146.597232,6809.894666
1891.186884,-1455.581446,-1554.432478,7254.018232
1891.187201,-2451.505594,-740.205942,7402.059420
1891.187519,-3294.210641,-0.000000,7994.224174
1891.187836,-3907.087040,814.226536,7624.121203
1891.188154,-4290.134789,1110.308913,7772.162391
1891.188471,-4673.182538,740.205942,8512.368333
1891.188789,-4903.011187,814.226536,8808.450710
1891.189107,-5592.497135,740.205942,9326.594869
1891.189424,-5592.497135,1036.288319,9622.677246
1891.189742,-5745.716235,2072.576638,9548.656652
1891.190059,-5898.935335,3108.864956,9474.636058
1891.190377,-5745.716235,4515.256246,9770.718434
1891.190694,-6205.373534,5033.400406,9696.697840
1891.191012,-5975.544884,5847.626942,9400.615463
1891.191329,-5592.497135,6513.812290,9400.615463
1891.191647,-5669.106685,6661.853478,9030.512492
1891.191965,-4519.963438,6661.853478,9474.636058
1891.192282,-4596.572988,6587.832884,9918.759623
1891.192600,-3217.601092,6735.874072,9992.780217
1891.192917,-2221.676944,7105.977043,10510.924376
1891.193235,-919.314598,7031.956449,10362.883188
1891.193552,383.047749,7031.956449,10510.924376
1891.193870,766.095498,7254.018232,10066.800811
1891.194188,1685.410096,8216.285956,9474.636058
1891.194505,2298.286494,8142.265362,9178.553681
1891.194823,2221.676944,8660.409521,8660.409521
1891.195140,2298.286494,8956.491898,8068.244768
1891.195458,1455.581446,9104.533087,8216.285956
1891.195775,0.000000,7772.162391,9326.594869
1891.196093,-1302.362347,6587.832884,9844.739029
1891.196410,-3064.381992,5107.421000,11325.150913
1891.196728,-4826.401637,4293.194464,12657.521608
1891.197046,-5439.278036,3330.926739,13619.789333
1891.197363,-5592.497135,3552.988522,14582.057057
1891.197681,-5515.887586,4293.194464,14952.160028
1891.197998,-5286.058936,5033.400406,14878.139434
1891.198316,-4366.744339,6069.688724,13249.686362
1891.198633,-3983.696590,6291.750507,13101.645173
1891.198951,-3294.210641,6069.688724,13249.686362
